emp_id,T_id,project_score,hackerrank_score,completed
E2082,T001,18,32,0
E467,T002,32,8,0
E261,T003,23,83,1
E699,T004,37,24,1
E3749,T005,18,72,1
E716,T006,22,6,0
E3887,T007,5,28,0
E3675,T008,84,64,1
E4278,T009,24,20,0
E1343,T008,16,26,0
E3210,T008,94,44,1
E4752,T010,82,32,0
E3705,T011,55,26,1
E3660,T012,36,72,1
E1073,T001,33,32,0
E3803,T006,17,23,0
E092,T013,82,65,0
E4881,T007,73,53,1
E1938,T001,39,86,0
E2377,T005,97,83,1
E2701,T009,39,4,0
E2412,T009,7,40,1
E4190,T011,33,6,0
E2974,T013,46,14,1
E924,T001,8,0,0
E1282,T007,40,19,0
E3866,T001,11,10,0
E2823,T010,22,6,1
E064,T014,2,13,0
E3531,T008,9,35,0
E2563,T010,20,5,0
E3849,T015,19,29,0
E3011,T001,6,18,0
E4824,T007,38,100,1
E2351,T005,29,72,1
E1803,T010,42,41,1
E4713,T008,54,58,1
E1049,T015,10,1,0
E2100,T001,34,3,0
E3800,T001,39,30,0
E851,T001,9,89,1
E4530,T012,25,71,1
E520,T001,13,32,0
E3864,T014,26,36,1
E711,T012,39,32,0
E1288,T004,49,39,1
E491,T014,80,13,1
E935,T002,34,36,0
E3901,T003,58,56,1
E4981,T013,9,40,0
E3465,T001,13,10,1
E1268,T014,4,21,0
E1459,T010,25,21,0
E823,T001,10,76,1
E4552,T013,11,39,0
E3926,T008,4,1,0
E1748,T001,24,21,0
E4467,T004,38,55,1
E955,T002,47,18,1
E2138,T007,26,10,0
E4800,T002,17,10,0
E113,T006,24,0,1
E784,T005,55,65,1
E3826,T005,31,40,0
E2453,T002,3,96,1
E3012,T012,96,75,1
E1536,T002,37,46,1
E4639,T012,63,41,1
E1183,T013,40,3,0
E2030,T013,21,46,1
E087,T012,20,71,1
E089,T013,19,19,0
E1529,T002,30,28,0
E1323,T001,38,35,0
E4987,T008,2,67,1
E4117,T012,17,13,0
E1312,T013,5,36,0
E3339,T010,86,67,1
E4564,T001,85,21,1
E1840,T005,56,80,1
E1659,T008,16,33,0
E865,T012,84,11,1
E165,T012,17,97,1
E3923,T002,70,19,1
E062,T005,50,79,1
E3900,T007,15,2,0
E3236,T005,2,31,0
E549,T006,97,32,0
E3254,T013,26,41,1
E4026,T007,94,71,0
E2536,T014,17,27,1
E4596,T007,17,25,1
E2937,T015,23,72,1
E3648,T012,41,75,1
E4206,T007,50,79,1
E1329,T007,54,87,1
E3767,T013,3,39,0
E3300,T009,25,76,0
E2665,T011,31,15,0
E1603,T007,73,40,1
E4494,T014,99,23,1
E2149,T001,17,28,0
E3119,T003,80,60,1
E3837,T010,58,67,1
E3255,T012,33,31,0
E3314,T012,4,28,0
E4228,T011,15,73,1
E810,T014,71,47,0
E4993,T004,12,75,1
E791,T015,17,20,1
E1934,T001,56,2,1
E1653,T001,25,36,0
E2766,T014,9,2,1
E817,T002,51,68,1
E1318,T008,43,11,1
E3065,T002,1,44,1
E3957,T013,8,86,1
E3430,T003,16,62,1
E1534,T002,43,18,1
E712,T008,32,40,0
E669,T007,5,88,1
E1195,T008,18,10,1
E589,T002,31,69,1
E2398,T006,92,15,1
E1589,T007,83,67,1
E2323,T012,3,11,0
E895,T001,86,9,1
E4438,T012,35,25,0
E1074,T004,31,8,1
E3096,T012,9,80,1
E3762,T011,25,36,1
E1627,T001,26,18,1
E2811,T011,10,47,1
E410,T014,88,9,1
E2640,T008,91,23,1
E4188,T010,18,88,1
E2244,T011,66,82,1
E4239,T003,15,3,0
E857,T014,45,23,1
E1452,T008,11,30,0
E080,T001,30,15,0
E1648,T001,2,25,0
E3933,T008,2,17,0
E1084,T012,35,17,0
E502,T013,78,7,1
E3532,T011,2,86,1
E4710,T013,9,5,0
E2665,T007,37,70,1
E4324,T014,16,57,0
E2011,T005,11,35,0
E4225,T001,18,61,1
E2887,T015,71,84,1
E1797,T008,23,25,0
E4829,T007,68,46,1
E2354,T008,19,27,1
E3464,T015,29,25,1
E3275,T010,14,93,0
E611,T013,40,92,1
E353,T013,3,35,0
E830,T007,1,22,0
E3481,T005,56,60,1
E4722,T009,38,37,0
E1418,T008,66,2,1
E2612,T012,1,32,1
E1264,T003,23,9,0
E4635,T003,96,38,1
E2147,T004,4,10,0
E1307,T009,11,19,0
E4180,T006,23,6,0
E091,T002,27,0,0
E1708,T010,14,6,0
E2942,T008,55,59,1
E863,T011,0,14,0
E173,T004,16,35,0
E675,T008,30,2,0
E3477,T001,35,32,0
E3441,T011,3,27,1
E4357,T002,38,17,0
E285,T012,35,40,0
E4849,T008,36,81,1
E5000,T013,33,8,1
E1980,T001,16,44,1
E1800,T013,80,1,1
E3886,T013,54,92,1
E3127,T012,16,34,0
E4641,T013,56,2,1
E2137,T008,39,69,1
E1627,T003,55,65,1
E2001,T009,9,49,0
E915,T008,7,12,0
E1926,T015,2,13,0
E2169,T010,83,38,1
E4544,T001,61,73,0
E4069,T011,68,69,1
E3844,T004,19,11,0
E3753,T002,70,51,1
E3787,T002,26,12,0
E1119,T004,4,14,0
E4979,T003,19,28,1
E4988,T014,14,29,0
E174,T002,63,97,1
E1183,T005,44,8,1
E641,T002,68,54,1
E2454,T008,3,40,1
E2560,T015,4,67,1
E3842,T010,24,32,0
E306,T005,17,31,0
E3273,T005,36,14,0
E2639,T004,94,18,1
E772,T012,36,20,0
E4902,T010,20,62,1
E1878,T004,39,25,0
E3912,T007,74,62,1
E2160,T010,25,39,0
E3729,T006,1,7,0
E1694,T008,5,26,0
E003,T014,2,9,0
E3312,T013,7,38,0
E586,T010,1,35,0
E2310,T001,43,90,1
E4629,T002,71,27,1
E2098,T014,72,89,1
E3179,T009,59,75,1
E2810,T007,23,59,1
E903,T015,2,90,1
E3020,T013,18,9,0
E4871,T007,39,16,0
E4031,T007,28,12,0
E2713,T005,16,83,1
E3478,T004,22,42,1
E1322,T007,1,4,0
E1779,T010,25,40,0
E1751,T013,28,1,0
E2030,T014,4,28,0
E241,T006,12,27,0
E1261,T005,7,51,1
E1004,T001,67,32,1
E2305,T015,37,71,1
E2937,T010,40,30,0
E223,T008,15,32,0
E4070,T001,74,5,1
E352,T001,27,18,0
E104,T004,4,72,0
E1300,T007,11,16,0
E3863,T013,37,23,0
E2503,T007,42,41,1
E2129,T014,32,20,0
E1152,T005,10,27,0
E3069,T013,22,29,1
E1951,T015,22,5,1
E2527,T013,33,12,1
E261,T014,6,36,0
E083,T002,6,3,0
E3051,T009,18,26,0
E1681,T012,65,51,1
E3657,T011,37,5,0
E4959,T007,83,94,1
E4856,T015,1,32,0
E1563,T013,72,97,1
E3839,T011,2,5,0
E3102,T008,16,13,0
E024,T008,3,16,0
E4461,T009,45,87,1
E2370,T014,29,12,0
E2769,T002,24,12,0
E2360,T012,34,27,0
E2989,T007,37,23,0
E1309,T009,19,64,1
E1200,T013,48,1,1
E2617,T008,29,100,1
E1356,T009,23,34,0
E4848,T014,93,39,1
E1652,T013,95,82,1
E2071,T012,9,7,0
E229,T014,87,20,1
E1066,T012,54,95,1
E3147,T012,8,39,0
E4282,T013,86,78,1
E1203,T002,73,15,1
E2209,T004,28,25,0
E2323,T001,31,22,0
E3334,T013,5,39,1
E413,T012,1,29,1
E1828,T002,32,8,0
E1131,T013,91,67,1
E1280,T008,36,27,1
E4291,T003,21,2,0
E1919,T013,1,22,0
E3868,T002,10,28,0
E3927,T014,79,9,0
E4317,T001,3,27,0
E3134,T007,7,0,1
E366,T003,40,5,0
E4916,T002,37,9,0
E3003,T009,11,63,0
E4420,T004,39,4,0
E247,T005,81,20,1
E3062,T014,81,32,1
E1598,T003,24,24,0
E025,T010,7,11,0
E2374,T002,36,32,1
E625,T003,37,19,0
E1386,T002,32,24,0
E4708,T008,36,16,0
E2720,T014,19,16,0
E4986,T006,72,53,1
E3652,T006,7,32,1
E007,T001,1,5,0
E4108,T001,17,25,0
E1900,T003,35,23,0
E1561,T005,95,34,1
E2684,T007,88,27,1
E166,T014,34,42,1
E2720,T008,40,39,0
E2988,T001,40,32,0
E3097,T002,6,32,0
E4856,T001,17,18,1
E1328,T013,84,18,1
E1426,T009,24,38,0
E1570,T014,6,7,0
E4381,T009,66,39,1
E869,T008,62,1,1
E4758,T007,91,18,1
E2554,T012,42,44,1
E2499,T009,26,41,1
E2178,T009,72,85,1
E2908,T012,44,96,1
E3296,T013,25,12,0
E3743,T001,1,19,0
E200,T008,45,0,1
E4200,T010,27,6,0
E2163,T009,22,9,0
E1784,T003,1,9,1
E4762,T001,15,37,0
E4417,T015,6,21,0
E126,T004,92,84,1
E3029,T011,86,68,1
E1231,T003,62,84,1
E3039,T001,31,0,1
E558,T003,26,73,1
E553,T006,14,22,0
E1568,T007,66,44,1
E689,T007,18,34,0
E300,T001,50,65,1
E3031,T008,21,31,0
E4518,T008,2,35,0
E4043,T001,1,20,0
E3483,T008,36,27,0
E1235,T013,21,17,1
E1871,T014,8,11,0
E2986,T002,22,45,0
E4559,T007,45,15,1
E2619,T015,84,24,1
E2473,T008,6,9,0
E3914,T010,30,20,0
E4328,T014,75,13,1
E1366,T010,8,37,0
E4024,T005,21,1,0
E3408,T014,4,25,0
E1728,T004,27,13,0
E3653,T012,28,12,0
E424,T004,27,0,0
E3733,T015,3,36,0
E1433,T010,64,14,1
E2051,T005,2,16,0
E3116,T011,0,5,0
E2134,T007,40,15,0
E1172,T001,38,10,1
E1940,T011,27,70,1
E520,T010,19,29,0
E2838,T014,84,75,1
E652,T007,39,17,0
E4398,T014,0,25,0
E690,T001,100,90,1
E4694,T007,28,11,0
E3013,T009,48,61,1
E1665,T004,18,36,0
E2120,T002,91,8,1
E2182,T007,3,0,0
E3678,T002,61,95,0
E4709,T011,9,36,0
E623,T013,14,29,0
E3507,T002,40,20,0
E042,T007,91,26,1
E4481,T010,18,30,0
E3829,T011,11,75,1
E3691,T006,59,39,1
E1399,T001,4,13,1
E3480,T011,24,14,0
E4280,T004,29,22,0
E1902,T007,41,49,0
E563,T013,68,50,1
E3937,T008,56,1,1
E2500,T004,11,36,0
E278,T001,70,73,1
E962,T014,34,40,0
E437,T006,43,41,1
E1972,T008,15,22,0
E3788,T007,89,63,1
E415,T001,67,0,1
E1440,T007,16,30,0
E3057,T003,12,38,0
E4566,T001,44,21,1
E1871,T009,8,27,0
E2187,T012,37,53,1
E614,T013,35,38,0
E3496,T013,57,50,1
E2265,T015,30,3,0
E4571,T005,29,32,0
E3010,T013,35,11,0
E671,T012,7,27,0
E3703,T001,40,51,1
E1767,T011,79,4,1
E4593,T007,68,91,1
E1429,T011,16,31,0
E279,T013,52,25,1
E4841,T007,21,40,0
E3283,T008,28,35,0
E1043,T006,30,13,0
E3318,T010,3,40,0
E2445,T013,26,12,0
E4857,T014,75,36,1
E421,T005,72,85,0
E2961,T003,18,33,0
E3086,T012,9,42,1
E2073,T005,5,1,1
E529,T012,46,86,1
E2374,T013,97,23,1
E083,T008,11,2,1
E720,T013,25,32,0
E3037,T009,28,6,0
E3669,T013,48,3,1
E1643,T005,40,37,0
E908,T011,75,23,1
E1992,T009,28,14,0
E607,T014,0,3,0
E4608,T003,42,72,1
E4793,T012,4,34,0
E3491,T013,2,17,0
E4239,T014,2,9,0
E3263,T015,28,28,1
E4464,T012,35,22,0
E2698,T008,38,18,0
E4571,T013,3,35,0
E3356,T012,78,3,1
E431,T003,11,84,1
E1887,T012,39,12,0
E752,T008,29,3,0
E598,T009,34,93,1
E887,T002,28,1,1
E4578,T009,24,6,0
E2262,T009,7,34,0
E546,T005,64,38,1
E1274,T013,14,14,0
E3673,T012,40,14,0
E4281,T013,84,87,1
E1669,T009,34,0,0
E4715,T013,43,54,1
E151,T006,23,28,0
E3554,T003,15,70,1
E2689,T001,51,6,1
E917,T002,7,22,0
E4347,T003,56,47,1
E260,T010,8,30,1
E665,T009,58,29,0
E1621,T009,6,76,1
E3301,T012,19,25,0
E2750,T008,28,68,1
E249,T009,51,81,1
E1795,T001,86,0,1
E3001,T012,21,30,1
E1492,T013,78,11,1
E4795,T007,17,34,0
E3441,T010,39,12,0
E099,T004,37,24,1
E1863,T012,9,7,0
E3510,T012,0,39,0
E3190,T011,90,86,1
E250,T013,50,19,1
E4418,T010,13,28,0
E453,T001,59,30,0
E985,T003,27,16,0
E2934,T014,37,52,1
E3419,T012,11,80,1
E200,T004,11,18,1
E4671,T006,91,47,1
E3144,T014,29,5,0
E634,T010,59,50,1
E2407,T015,100,92,1
E397,T013,82,23,1
E4997,T008,16,3,0
E2946,T002,35,19,0
E3139,T003,36,8,1
E3328,T003,20,55,1
E342,T015,92,39,1
E3448,T001,82,51,1
E550,T014,35,50,1
E3380,T003,13,76,1
E3099,T006,38,35,1
E1583,T013,79,2,1
E1798,T007,14,1,1
E1966,T002,39,34,0
E4389,T005,83,67,0
E4041,T002,11,35,0
E4768,T004,54,3,0
E1291,T007,25,7,0
E198,T013,72,47,1
E1797,T015,35,2,0
E009,T007,4,30,0
E2928,T013,27,24,0
E1289,T015,24,21,1
E533,T004,93,92,1
E3227,T002,0,17,0
E2612,T008,12,5,0
E2008,T015,68,41,1
E2954,T005,87,38,0
E3187,T006,20,31,0
E3630,T005,3,20,0
E938,T009,13,13,0
E1232,T005,32,16,0
E335,T001,32,26,1
E1847,T006,54,25,1
E973,T011,22,29,0
E1523,T002,26,24,0
E2288,T009,46,54,1
E293,T005,100,54,1
E381,T004,8,37,0
E1782,T003,66,25,1
E4804,T006,81,74,0
E2408,T003,31,25,0
E2456,T002,18,38,0
E1811,T006,34,77,1
E2067,T009,15,53,1
E454,T007,35,36,0
E067,T004,38,21,0
E2065,T007,23,15,0
E4785,T001,34,2,0
E4433,T011,16,18,0
E2555,T014,74,98,0
E3539,T011,53,9,1
E4272,T010,33,13,0
E3890,T003,26,11,0
E1644,T014,22,4,0
E1725,T001,35,22,1
E1825,T010,63,45,1
E2031,T013,25,2,0
E1723,T013,72,63,1
E2349,T005,31,65,0
E2796,T013,5,47,1
E1913,T006,78,98,1
E1795,T014,30,64,1
E4944,T003,13,13,0
E2560,T012,24,3,0
E4815,T008,27,34,0
E1139,T008,29,99,1
E2884,T013,84,99,1
E1125,T008,58,46,1
E1538,T011,14,35,0
E4718,T005,37,22,0
E1915,T002,75,22,1
E2195,T006,14,11,0
E3488,T009,13,14,0
E3147,T004,18,6,0
E4518,T007,22,88,1
E2287,T014,4,25,0
E3960,T007,0,31,0
E4173,T012,42,33,0
E4795,T001,86,45,1
E1319,T001,96,81,1
E946,T004,25,15,1
E2040,T008,57,49,1
E2046,T011,39,19,1
E2871,T001,12,55,1
E1845,T014,37,3,1
E677,T004,27,1,0
E2188,T008,34,5,0
E166,T006,24,50,1
E1602,T001,14,5,0
E2101,T014,1,48,1
E1068,T012,1,20,0
E2919,T001,29,51,1
E1256,T002,77,95,1
E3161,T013,47,18,1
E1250,T012,32,7,0
E1645,T007,22,37,1
E4384,T001,10,24,0
E3429,T014,36,29,0
E1982,T001,5,34,1
E224,T005,19,4,1
E2821,T012,17,57,1
E4797,T008,29,40,1
E4731,T012,57,53,1
E2473,T004,25,40,0
E3111,T008,33,27,0
E005,T008,38,13,1
E3790,T014,35,35,0
E286,T009,58,99,1
E2857,T013,91,48,1
E1385,T001,12,25,0
E1000,T009,86,86,1
E1922,T011,2,59,1
E3926,T014,49,41,1
E3341,T002,79,39,0
E1804,T001,27,21,0
E1589,T001,38,37,0
E3803,T015,27,3,0
E416,T006,7,0,0
E4504,T012,11,40,0
E3648,T004,78,100,0
E3684,T008,95,15,1
E1754,T010,0,4,0
E043,T008,40,5,0
E2412,T007,16,28,0
E236,T004,10,7,0
E2616,T009,100,32,1
E4228,T007,8,26,0
E3819,T011,42,66,1
E2682,T008,44,61,1
E3677,T007,91,96,1
E1543,T005,51,52,0
E3001,T003,55,42,1
E094,T001,11,31,0
E2851,T001,97,29,1
E2127,T005,34,20,0
E639,T012,47,60,1
E2823,T009,28,57,1
E4660,T008,43,45,1
E1908,T001,73,86,1
E909,T014,97,17,0
E2387,T004,5,9,0
E012,T007,32,0,0
E3516,T008,20,24,0
E2117,T004,25,49,1
E2510,T010,96,72,1
E2743,T007,9,35,0
E3339,T004,11,91,1
E3671,T003,0,47,1
E2857,T008,29,8,1
E3488,T006,39,4,1
E1367,T005,3,32,0
E637,T014,69,29,1
E2459,T010,10,44,1
E4606,T006,39,1,0
E1111,T008,26,18,0
E575,T012,79,55,1
E4645,T013,99,58,1
E1163,T002,49,42,1
E2782,T008,58,24,1
E1014,T015,21,16,0
E1885,T015,10,10,1
E3017,T012,2,10,1
E559,T010,21,4,0
E2548,T008,18,29,0
E2647,T007,31,7,0
E4182,T013,5,27,0
E2908,T013,90,6,1
E3163,T002,39,38,1
E4209,T007,21,5,0
E3807,T009,31,32,0
E3066,T001,94,27,1
E1610,T001,58,100,1
E1299,T004,84,17,1
E2212,T006,9,7,0
E2686,T007,36,76,1
E3301,T013,20,35,0
E1069,T011,28,22,0
E1765,T007,12,27,0
E4140,T005,66,87,1
E010,T005,43,77,1
E209,T002,20,86,1
E624,T004,58,7,1
E3502,T002,24,70,1
E003,T009,12,5,0
E1884,T001,75,4,0
E1055,T013,38,3,1
E531,T008,5,84,1
E1680,T005,24,11,0
E4061,T015,4,23,0
E921,T001,88,100,1
E1526,T002,4,7,0
E1189,T005,38,19,0
E3477,T008,34,7,0
E484,T007,82,30,1
E212,T001,98,72,1
E3237,T001,29,82,1
E3703,T003,10,32,0
E4450,T009,6,21,0
E3220,T007,66,12,1
E3558,T001,90,54,1
E4871,T014,4,22,0
E2125,T010,24,28,1
E1420,T013,100,73,1
E4498,T010,6,26,0
E1466,T005,40,11,0
E2854,T007,4,19,0
E3478,T008,17,16,0
E076,T005,11,18,1
E394,T010,31,10,0
E4907,T002,20,15,0
E4000,T003,29,29,0
E4573,T009,19,0,0
E1415,T012,2,21,0
E076,T006,4,13,1
E4946,T002,77,78,0
E3902,T008,38,5,0
E3999,T002,63,93,1
E3385,T015,29,32,0
E414,T002,25,6,0
E2156,T007,11,38,0
E4090,T007,98,45,1
E3195,T008,0,36,0
E933,T007,32,29,0
E2879,T008,20,20,0
E3445,T004,46,23,1
E4307,T011,28,19,0
E1109,T002,64,74,1
E4526,T001,5,32,0
E3934,T001,8,7,0
E4552,T012,58,50,1
E3814,T013,8,17,0
E4452,T010,26,0,0
E2501,T013,90,31,1
E4771,T005,22,14,0
E3455,T008,25,49,1
E246,T010,0,2,0
E4378,T013,37,45,1
E3597,T008,31,14,0
E4168,T013,19,34,0
E2622,T014,39,14,0
E3595,T015,3,17,0
E913,T013,65,39,1
E053,T008,18,3,1
E3919,T008,3,20,0
E3132,T014,18,22,0
E1041,T002,18,63,1
E3528,T007,35,32,0
E4198,T015,32,18,1
E3119,T015,55,0,1
E2630,T002,65,91,1
E3520,T003,16,6,0
E2943,T002,98,22,1
E1954,T001,18,14,0
E669,T008,40,29,0
E3147,T010,13,12,0
E4721,T009,80,64,1
E4026,T014,14,77,1
E465,T006,23,37,0
E3709,T007,36,0,0
E104,T001,32,30,0
E3362,T011,15,2,0
E1337,T006,20,8,0
E3280,T002,37,31,0
E1481,T009,0,16,0
E3542,T002,21,28,0
E2175,T005,87,88,1
E3475,T014,83,37,1
E2008,T008,8,30,0
E2269,T013,22,8,0
E1529,T006,7,95,1
E2824,T002,17,95,1
E1154,T010,65,29,1
E2924,T011,31,17,0
E2977,T010,40,17,0
E192,T005,7,22,0
E2746,T001,14,33,0
E514,T007,5,2,0
E4410,T013,57,19,1
E1699,T014,49,48,1
E154,T015,12,31,0
E1948,T005,46,56,0
E3687,T005,59,37,0
E3262,T012,71,77,1
E091,T013,27,37,0
E356,T011,27,3,0
E1321,T008,51,40,1
E2867,T010,44,73,1
E221,T001,13,28,0
E1217,T003,40,35,0
E2372,T001,34,34,0
E2185,T014,98,100,1
E253,T008,40,2,0
E1715,T004,75,80,1
E1098,T012,10,2,0
E4289,T014,19,11,0
E463,T005,21,34,1
E4222,T014,5,32,0
E016,T013,40,13,0
E3984,T008,11,40,0
E031,T014,6,38,0
E246,T006,26,37,0
E2675,T011,38,9,0
E678,T002,35,34,0
E1273,T009,0,15,0
E797,T015,92,98,0
E3212,T013,28,92,1
E4027,T007,7,33,0
E3464,T014,22,36,0
E2103,T007,1,3,0
E583,T007,30,40,0
E1602,T004,42,15,1
E2482,T007,50,47,1
E2393,T014,58,40,0
E1068,T014,91,86,1
E1065,T015,28,25,0
E4317,T011,38,6,0
E1451,T002,6,36,0
E2579,T008,92,20,1
E1088,T014,56,54,1
E1621,T007,40,67,1
E1168,T009,22,11,0
E2282,T002,27,31,0
E384,T002,32,5,0
E2818,T009,78,99,1
E1339,T013,19,62,1
E1315,T014,28,28,1
E2434,T003,28,9,0
E4508,T008,82,75,1
E2080,T009,15,22,0
E443,T005,3,64,1
E2715,T008,30,29,0
E2741,T013,22,73,1
E1361,T001,40,18,0
E2268,T007,33,2,0
E2995,T011,15,0,1
E2007,T012,70,72,1
E4080,T003,85,49,1
E1905,T007,96,41,1
E3099,T002,10,6,0
E839,T009,4,14,0
E4074,T001,33,3,1
E157,T003,26,2,0
E4653,T005,35,88,1
E346,T015,26,35,0
E3644,T013,82,11,0
E4036,T006,41,79,1
E2547,T013,37,21,0
E2068,T008,6,26,1
E4899,T013,30,6,0
E1132,T002,9,24,0
E1938,T003,20,6,0
E1113,T001,58,17,1
E4047,T007,3,29,0
E4186,T008,93,43,1
E2370,T007,40,23,0
E2606,T009,85,21,1
E4696,T014,11,48,1
E4834,T008,83,16,1
E3848,T008,8,25,0
E048,T007,54,64,1
E1801,T001,7,10,0
E1302,T014,45,4,1
E3140,T009,23,34,0
E1777,T010,4,17,0
E3471,T014,8,24,0
E1686,T014,51,73,1
E1133,T014,43,86,1
E2025,T007,29,2,0
E413,T013,23,21,0
E3279,T006,35,21,0
E2132,T010,75,48,1
E1552,T014,39,28,0
E1377,T012,63,73,1
E2320,T011,9,92,1
E801,T011,51,64,1
E2338,T013,28,14,0
E3716,T002,84,57,1
E4435,T011,82,85,0
E717,T013,22,25,0
E2756,T007,31,58,1
E4061,T008,42,66,1
E2948,T007,65,16,1
E501,T003,5,26,0
E4477,T007,15,25,0
E3164,T003,80,19,1
E2189,T012,59,49,1
E3987,T003,32,21,0
E4338,T001,52,86,1
