emp_id,T_id,project_score,hackerrank_score,completed
E4118,T004,72,65,1
E4116,T014,88,53,1
E2116,T013,50,95,1
E1870,T013,12,37,0
E1240,T010,16,41,1
E2591,T014,15,86,1
E019,T014,35,9,0
E3406,T003,18,36,1
E772,T007,31,20,0
E4977,T002,39,18,0
E622,T011,18,28,0
E1245,T012,99,27,1
E1100,T007,28,18,0
E2330,T005,21,24,0
E2766,T005,48,77,1
E1330,T015,77,100,1
E3754,T013,40,11,0
E3760,T014,34,47,1
E3205,T011,43,37,1
E1027,T014,51,90,1
E3178,T007,63,96,1
E2223,T014,96,34,1
E447,T009,34,17,0
E2795,T002,83,98,1
E2861,T014,25,35,1
E2300,T013,10,7,0
E2356,T013,13,23,0
E941,T003,58,8,1
E4799,T012,36,6,0
E2261,T001,35,75,1
E2552,T010,91,19,1
E1667,T010,23,29,0
E200,T009,5,13,0
E4931,T012,8,33,0
E4854,T007,9,6,0
E698,T009,35,33,0
E1314,T014,6,3,1
E3216,T012,95,100,1
E1755,T001,67,54,1
E921,T006,7,5,0
E4932,T008,11,26,0
E4029,T012,36,7,0
E4958,T015,34,36,0
E4287,T001,28,18,0
E1630,T014,58,95,1
E3966,T004,29,39,0
E178,T005,13,10,0
E1488,T008,25,18,0
E4107,T008,14,27,0
E2495,T005,38,80,1
E708,T007,87,44,1
E1071,T011,6,25,0
E3602,T013,25,25,0
E4332,T006,53,11,0
E2470,T001,5,85,1
E3384,T013,80,53,1
E2202,T001,28,26,0
E416,T001,53,60,1
E3475,T006,29,16,0
E4696,T009,10,16,0
E3292,T008,38,97,0
E4813,T001,32,0,1
E4774,T005,44,36,1
E1021,T014,19,35,0
E4976,T001,53,20,1
E2846,T009,15,4,0
E375,T007,3,54,1
E870,T015,23,13,0
E4414,T006,26,20,0
E2836,T014,9,23,0
E4622,T001,66,67,1
E3841,T002,25,22,0
E4246,T003,0,15,0
E4715,T009,71,60,1
E4455,T010,38,35,0
E3906,T011,95,26,1
E1296,T003,33,28,0
E3865,T008,32,20,0
E4240,T010,1,18,0
E3043,T009,94,57,1
E998,T012,81,20,1
E2780,T008,21,45,1
E1963,T001,11,77,1
E3739,T014,38,34,0
E3549,T007,81,71,1
E3590,T012,73,53,1
E1772,T003,61,33,1
E4341,T013,39,26,1
E1743,T007,48,11,1
E3232,T001,57,26,1
E1590,T001,48,80,1
E2600,T005,1,2,0
E2937,T006,6,13,0
E3331,T007,0,19,0
E2511,T010,33,94,1
E1864,T002,1,78,1
E2479,T008,12,3,0
E3455,T014,28,33,0
E598,T014,96,87,1
E3526,T011,1,89,1
E4187,T012,79,61,1
E4921,T010,11,37,0
E4334,T003,25,96,1
E3993,T014,90,51,1
E3879,T004,80,7,1
E1179,T008,25,35,1
E1502,T012,1,39,0
E666,T003,52,27,1
E991,T012,11,2,0
E3448,T012,11,72,1
E2480,T003,22,36,0
E894,T001,2,7,0
E4659,T010,1,68,1
E615,T013,8,79,1
E1128,T013,60,13,1
E3671,T013,25,16,0
E1292,T013,4,33,0
E084,T009,50,29,1
E3087,T001,2,15,1
E3159,T013,60,86,1
E1839,T015,51,39,1
E131,T002,29,28,0
E2594,T007,84,73,1
E3291,T014,68,11,1
E1312,T001,6,15,0
E099,T014,37,15,1
E2417,T001,33,64,1
E4774,T009,30,30,0
E1157,T014,58,55,1
E4117,T007,82,86,0
E4447,T002,28,57,1
E4094,T003,86,8,0
E3703,T007,94,25,1
E4844,T008,32,0,0
E2431,T001,40,85,1
E896,T001,11,37,0
E926,T002,29,10,1
E4995,T005,20,11,0
E4597,T015,48,54,1
E4762,T014,28,36,1
E1314,T005,25,28,1
E907,T001,38,39,0
E3909,T013,59,69,1
E1450,T002,2,29,0
E1579,T002,47,51,1
E4907,T007,92,15,1
E2937,T011,13,37,0
E1242,T013,21,25,0
E4358,T014,27,49,1
E363,T008,100,3,1
E3808,T006,12,14,0
E411,T014,18,49,1
E4075,T015,35,5,0
E656,T012,33,26,0
E3004,T013,16,21,0
E2681,T013,1,33,0
E367,T013,8,35,0
E4655,T011,39,87,1
E3241,T008,66,77,1
E4050,T011,16,32,0
E2365,T008,4,22,0
E2471,T003,81,15,1
E2511,T015,63,62,1
E915,T003,55,85,1
E4593,T005,75,86,1
E3097,T004,15,0,0
E4133,T006,23,26,0
E4883,T010,4,11,0
E355,T001,22,29,0
E2264,T013,77,26,1
E2068,T011,23,37,1
E750,T010,29,0,0
E3332,T012,16,23,0
E2916,T014,34,40,1
E1634,T005,16,21,0
E2829,T009,15,17,0
E3472,T007,29,56,1
E2485,T014,98,98,1
E3139,T008,19,3,0
E4910,T014,24,95,1
E1033,T013,99,31,0
E4531,T001,6,6,0
E522,T003,65,79,1
E052,T005,25,39,0
E448,T007,98,13,1
E2272,T011,7,1,0
E3140,T015,47,2,1
E226,T008,30,10,0
E4034,T007,20,11,0
E2362,T004,53,13,1
E4506,T005,10,9,0
E4686,T006,82,94,0
E2168,T003,1,16,0
E4990,T006,26,22,1
E1362,T003,37,31,0
E1015,T010,82,86,1
E4208,T001,26,29,1
E1231,T012,7,14,0
E2645,T003,22,21,0
E1317,T004,20,17,0
E3838,T010,28,20,0
E4031,T013,22,28,0
E1136,T006,15,22,0
E4565,T013,22,9,0
E2474,T007,2,30,0
E1836,T012,74,99,1
E2298,T009,62,79,1
E4644,T014,78,71,1
E4744,T013,2,91,1
E1286,T006,38,40,1
E237,T010,12,8,1
E2439,T005,86,90,1
E1270,T001,38,5,0
E3756,T006,27,13,1
E1755,T009,25,29,0
E3141,T010,23,7,0
E3686,T014,20,4,0
E2198,T002,45,48,1
E495,T009,36,38,0
E2378,T011,39,7,0
E2731,T007,4,7,0
E741,T003,1,77,1
E1325,T002,25,9,0
E771,T002,25,40,0
E595,T006,37,9,0
E4663,T009,4,91,1
E3910,T004,2,19,1
E936,T005,26,1,1
E3185,T013,91,5,1
E1422,T001,52,35,1
E2622,T007,6,19,1
E1825,T005,95,6,1
E1083,T001,63,5,1
E4702,T007,40,40,0
E131,T014,66,11,1
E4687,T004,95,14,1
E3940,T009,15,21,0
E498,T007,28,7,0
E3165,T001,7,18,1
E3625,T001,37,0,0
E3774,T013,7,36,0
E1334,T015,4,15,1
E4878,T004,29,47,0
E1284,T008,56,75,0
E1300,T013,12,75,1
E4209,T014,82,12,1
E3969,T011,28,25,0
E3103,T012,35,19,0
E2983,T013,35,26,1
E2208,T011,49,64,1
E360,T008,49,64,1
E4951,T012,80,50,1
E2167,T012,3,29,0
E3657,T004,62,83,1
E1555,T008,27,16,0
E2928,T015,14,7,0
E499,T004,50,58,1
E1431,T013,3,58,1
E2257,T009,78,32,1
E851,T008,11,16,0
E1296,T001,40,11,0
E1893,T015,20,47,1
E714,T007,35,0,0
E3356,T002,62,48,1
E3084,T005,8,24,0
E2180,T009,1,10,0
E4065,T011,36,35,0
E3400,T009,16,83,0
E3381,T001,2,63,1
E023,T007,58,18,1
E1111,T002,40,1,0
E4714,T014,48,73,1
E768,T006,25,43,1
E1276,T012,47,12,1
E199,T010,20,30,0
E420,T010,30,7,0
E333,T009,9,7,0
E020,T001,10,40,0
E2361,T014,71,36,1
E1962,T013,12,33,0
E2245,T002,20,36,0
E132,T005,31,0,0
E4454,T001,34,19,0
E1242,T010,83,38,1
E2208,T015,71,93,1
E3464,T013,9,45,1
E3150,T008,81,53,1
E3037,T010,60,46,1
E336,T008,6,27,0
E3977,T005,88,71,1
E617,T007,98,47,0
E832,T003,64,72,1
E4287,T007,56,2,1
E1871,T001,26,2,0
E1790,T001,17,1,0
E3083,T002,36,14,1
E2060,T013,25,4,0
E2129,T005,90,84,0
E1439,T009,26,10,0
E3111,T004,75,8,1
E1643,T003,19,9,0
E4250,T007,20,73,1
E3327,T013,55,9,1
E4216,T010,95,61,0
E1827,T009,84,26,1
E2284,T002,36,39,0
E541,T008,15,32,0
E1790,T007,100,57,1
E2906,T012,23,75,1
E2995,T002,16,22,0
E1021,T010,70,4,1
E2398,T001,40,19,1
E2168,T010,10,17,1
E881,T001,14,5,1
E3636,T014,67,59,1
E1222,T005,34,21,0
E3023,T003,27,27,0
E1699,T009,94,48,1
E094,T014,28,40,0
E3334,T009,18,12,0
E2133,T012,48,76,1
E3681,T013,45,6,1
E3073,T015,17,11,0
E275,T009,16,81,1
E2534,T015,73,3,1
E3553,T008,17,36,0
E841,T013,98,84,1
E105,T013,31,21,0
E1511,T007,21,64,1
E2401,T005,22,60,1
E3736,T003,78,49,1
E3681,T009,76,81,1
E3932,T006,44,78,1
E323,T003,44,75,1
E2255,T007,0,2,1
E2317,T002,2,83,0
E3453,T001,7,12,0
E3252,T013,12,22,0
E2460,T008,14,2,0
E4465,T001,14,36,0
E2873,T005,22,30,0
E3103,T008,41,44,1
E141,T007,15,52,1
E617,T014,33,17,0
E3043,T006,68,27,1
E3762,T007,35,3,1
E071,T011,12,7,0
E2761,T014,30,38,0
E1964,T014,39,1,0
E2527,T011,99,45,1
E326,T012,91,24,1
E3112,T014,37,4,0
E3687,T012,16,6,0
E4513,T010,34,27,0
E1756,T013,19,10,0
E1849,T012,85,68,1
E2496,T008,1,100,1
E2646,T010,20,39,0
E1242,T007,27,3,0
E4945,T010,2,31,0
E3676,T014,45,29,1
E4932,T010,5,18,0
E2266,T001,20,42,1
E039,T005,26,2,0
E4241,T006,32,3,0
E3035,T010,51,97,1
E3792,T001,44,35,1
E4758,T009,39,8,0
E4639,T010,36,1,0
E2880,T006,26,37,1
E2289,T007,5,4,0
E532,T003,33,9,0
E1325,T014,17,31,1
E1552,T001,12,8,1
E1737,T006,81,3,1
E2747,T013,14,16,0
E3089,T010,15,60,1
E4116,T010,33,21,0
E196,T014,39,46,1
E877,T001,0,99,1
E2190,T007,22,28,0
E1495,T014,29,76,1
E1360,T002,97,60,1
E4717,T006,51,60,1
E2521,T014,7,4,0
E1761,T007,92,94,1
E164,T009,26,45,1
E390,T008,1,35,0
E1534,T006,26,20,1
E2543,T006,11,2,0
E2570,T001,53,94,1
E1440,T002,23,15,0
E3418,T006,34,46,1
E3172,T001,63,84,1
E330,T014,11,64,0
E230,T010,16,60,1
E4425,T008,1,25,0
E479,T003,35,6,0
E4557,T001,58,59,1
E4206,T001,25,80,1
E4458,T009,24,31,0
E4093,T004,10,3,0
E2812,T015,96,61,1
E2545,T001,7,16,0
E2397,T015,56,84,1
E154,T014,1,9,0
E2986,T013,39,33,0
E3676,T008,47,42,1
E2982,T001,68,9,1
E3499,T015,9,5,0
E2561,T005,23,25,0
E3699,T007,8,9,0
E926,T007,29,75,1
E4545,T002,21,24,0
E2246,T002,40,79,0
E3252,T004,11,48,1
E164,T013,7,16,0
E1959,T015,68,83,1
E518,T009,44,79,0
E1062,T009,91,52,1
E4573,T011,66,10,1
E2084,T009,30,19,1
E4412,T011,42,72,0
E3586,T013,76,86,0
E4507,T007,1,38,1
E2791,T013,16,0,0
E4826,T002,51,56,1
E508,T014,51,44,1
E093,T010,31,80,1
E1236,T004,9,43,1
E1672,T012,58,2,1
E4385,T001,5,36,0
E3697,T009,89,75,1
E1877,T005,87,28,1
E943,T008,28,27,0
E2987,T002,1,73,1
E1185,T007,16,66,1
E4206,T002,99,42,1
E2758,T009,10,34,0
E299,T002,16,9,1
E3963,T015,15,5,0
E2208,T005,16,2,0
E2372,T010,22,10,0
E2553,T007,89,83,1
E3224,T015,68,81,1
E3427,T008,11,25,0
E4073,T010,74,97,1
E2671,T008,6,20,0
E4704,T012,90,29,1
E4903,T011,90,13,0
E1108,T012,25,13,0
E4513,T008,64,14,1
E2245,T008,34,43,1
E1956,T013,58,35,1
E3408,T010,18,79,1
E2405,T008,70,11,1
E4918,T009,68,15,1
E4700,T009,17,70,1
E3842,T007,58,31,1
E663,T011,70,78,0
E1514,T009,87,52,1
E3530,T009,9,13,0
E3254,T010,44,45,1
E2430,T008,62,73,1
E2043,T002,73,20,1
E035,T007,1,30,0
E3383,T008,2,66,1
E753,T003,1,6,0
E1974,T009,30,36,0
E3650,T005,38,8,0
E2582,T012,65,23,1
E4728,T007,37,34,0
E3832,T008,7,27,0
E3963,T010,15,98,1
E1549,T010,3,35,0
E3548,T001,3,33,0
E2168,T001,17,11,0
E1547,T009,21,42,0
E2845,T005,70,27,1
E707,T014,80,97,1
E4462,T010,14,38,0
E3601,T001,0,70,0
E3880,T001,35,33,0
E4078,T001,86,43,1
E611,T010,17,17,0
E1380,T002,16,9,0
E2827,T002,34,29,0
E1808,T009,14,15,0
E4080,T002,42,92,1
E1331,T013,56,18,1
E1438,T009,19,28,0
E1314,T013,31,33,0
E4081,T014,32,17,0
E3881,T014,21,25,0
E278,T010,41,35,1
E176,T001,11,36,1
E4905,T004,29,34,0
E602,T004,29,25,0
E2319,T011,9,75,1
E1529,T015,79,67,1
E2784,T009,55,37,1
E3604,T003,72,70,1
E4870,T011,92,25,1
E672,T010,54,47,1
E2157,T002,37,22,1
E333,T002,33,33,0
E1041,T004,77,50,1
E3389,T001,9,20,0
E4756,T009,11,33,1
E3529,T011,37,34,0
E988,T013,19,19,1
E1041,T001,34,30,0
E5000,T008,50,15,0
E3021,T007,15,12,0
E1844,T012,89,68,1
E1629,T002,81,87,1
E491,T001,20,6,0
E3467,T007,12,38,0
E1059,T001,90,26,0
E419,T010,6,23,0
E1675,T008,32,34,0
E3589,T008,2,28,1
E4638,T007,17,25,0
E4040,T010,49,89,1
E1991,T015,99,24,1
E3576,T013,19,41,1
E1001,T001,29,48,1
E2724,T007,5,21,1
E3053,T001,32,15,0
E451,T002,34,1,0
E2828,T007,22,29,0
E3659,T006,27,7,0
E2388,T005,15,28,0
E3349,T015,26,23,0
E2199,T014,38,37,0
E2938,T006,78,66,1
E576,T014,35,28,0
E4491,T007,53,53,1
E361,T010,94,89,1
E2980,T005,19,0,0
E777,T013,83,78,1
E4372,T007,58,42,1
E1115,T012,77,86,0
E1992,T002,8,38,0
E4027,T010,31,10,0
E4802,T008,87,64,1
E1641,T015,1,9,0
E3769,T008,76,44,1
E4652,T008,33,3,0
E3920,T002,20,20,0
E1629,T008,17,34,0
E556,T001,18,12,0
E3189,T014,25,29,0
E1658,T012,32,32,0
E4389,T004,74,85,0
E2506,T005,34,32,0
E4767,T005,98,2,1
E1570,T006,7,31,1
E3800,T011,37,11,0
E3942,T003,24,20,0
E3925,T013,5,42,1
E440,T010,10,22,0
E774,T010,8,56,1
E758,T007,93,10,1
E3654,T014,49,77,1
E3627,T002,39,28,0
E2425,T013,95,83,1
E4340,T012,2,10,0
E2285,T005,24,29,1
E4910,T007,21,24,0
E2919,T009,17,98,1
E1959,T012,61,93,1
E450,T004,5,2,0
E4820,T004,58,42,1
E851,T015,23,37,0
E662,T002,26,14,0
E1620,T008,39,65,0
E1985,T003,95,1,1
E4689,T010,2,12,0
E4690,T005,93,6,1
E4198,T005,16,13,1
E3138,T012,0,30,0
E161,T004,9,76,0
E2804,T010,41,13,1
E554,T001,36,22,0
E2624,T010,13,21,0
E459,T001,47,61,1
E3287,T009,85,99,1
E3917,T014,4,50,1
E287,T001,22,24,0
E4475,T014,34,29,1
E2282,T011,40,14,0
E1444,T014,29,52,1
E1985,T012,19,34,0
E978,T002,14,11,0
E1580,T008,39,26,0
E4057,T003,7,38,0
E2787,T006,99,42,1
E2830,T013,1,14,0
E3425,T012,32,15,0
E2432,T014,13,3,0
E2654,T010,33,15,0
E4269,T003,7,4,0
E3230,T012,26,4,0
E409,T012,29,68,1
E1719,T006,15,38,0
E1667,T015,80,73,1
E934,T013,85,49,1
E328,T015,67,53,1
E4018,T009,25,29,0
E019,T001,8,89,1
E1557,T001,75,67,1
E240,T001,0,45,1
E744,T001,44,78,1
E1803,T008,28,3,1
E1059,T009,14,7,0
E2782,T012,32,34,0
E4145,T001,22,87,1
E887,T003,11,78,1
E1659,T002,31,1,0
E2004,T006,24,26,0
E755,T007,100,63,1
E3720,T009,45,37,1
E3338,T007,21,4,0
E2227,T013,11,4,0
E3594,T013,48,77,1
E3014,T015,12,27,0
E2508,T013,40,10,1
E578,T004,38,8,0
E744,T013,0,33,0
E1198,T010,28,39,0
E2351,T013,39,21,0
E2874,T001,3,14,0
E2682,T001,12,8,0
E4544,T007,79,10,0
E1505,T007,5,16,1
E2769,T003,39,68,1
E674,T010,97,88,1
E3855,T014,89,62,1
E622,T006,40,4,0
E333,T013,15,38,0
E4923,T013,13,22,0
E1276,T001,25,2,0
E668,T008,6,20,0
E3119,T009,30,19,0
E4802,T002,17,5,0
E2868,T005,31,15,1
E485,T012,59,31,1
E3736,T015,18,39,0
E4029,T008,11,40,0
E450,T015,92,69,1
E1827,T014,95,70,1
E378,T006,19,23,0
E774,T014,66,37,1
E4575,T002,23,12,0
E2729,T014,4,8,0
E2725,T003,27,0,0
E2784,T010,9,23,0
E344,T012,7,9,0
E1660,T013,31,39,0
E3954,T009,71,52,1
E2357,T014,40,97,1
E522,T010,20,5,1
E2999,T008,30,83,1
E2510,T005,44,9,0
E1317,T002,77,77,1
E1488,T007,5,48,1
E4635,T011,39,16,1
E2716,T004,77,60,1
E3957,T012,59,69,1
E899,T008,13,51,1
E4396,T001,31,40,0
E4287,T004,24,29,0
E198,T003,5,92,1
E375,T003,85,49,1
E111,T009,64,42,0
E3056,T005,13,84,0
E2079,T008,87,52,1
E3617,T006,3,23,0
E2144,T008,4,36,0
E1963,T011,96,52,0
E2786,T009,39,32,1
E3846,T007,6,2,0
E121,T015,11,62,1
E2586,T010,18,10,0
E369,T011,11,28,0
E1412,T006,27,29,1
E4840,T010,87,74,1
E4841,T014,32,75,1
E4676,T013,96,26,0
E3870,T001,24,67,1
E2611,T003,76,43,1
E4682,T007,38,37,0
E628,T002,31,10,0
E3258,T001,17,20,0
E4790,T008,37,55,1
E1230,T015,18,40,0
E4159,T010,85,44,1
E596,T014,99,86,1
E372,T009,7,6,0
E1616,T010,14,3,0
E3194,T007,16,24,0
E2934,T013,28,66,1
E766,T007,56,98,1
E908,T009,39,69,1
E612,T004,6,9,0
E4958,T009,89,65,1
E495,T003,77,22,1
E1391,T005,13,39,0
E2381,T014,69,39,1
E4500,T002,0,15,0
E2120,T013,34,12,0
E3802,T004,8,4,0
E2681,T003,2,15,1
E1872,T014,0,18,0
E4808,T013,12,0,0
E2680,T015,55,54,1
E2966,T005,32,35,0
E1174,T012,10,26,0
E1989,T013,33,13,0
E1190,T012,18,19,0
E4286,T006,10,99,1
E3409,T012,7,8,0
E825,T007,2,36,0
E487,T010,6,48,1
E2316,T012,48,99,1
E983,T009,59,23,1
E3080,T012,21,34,0
E1269,T010,32,22,1
E4782,T001,97,53,1
E3883,T008,31,39,0
E3910,T013,23,23,0
E918,T015,38,7,0
E078,T013,19,27,0
E1279,T012,4,46,0
E075,T007,27,33,0
E2742,T013,31,53,1
E2031,T009,12,38,0
E875,T005,12,39,0
E4233,T007,74,38,1
E3766,T012,38,64,1
E1091,T011,27,38,0
E4252,T007,1,7,0
E1695,T004,1,36,1
E181,T012,8,24,1
E4727,T006,75,22,1
E2008,T010,1,23,0
E2125,T014,4,22,0
E4349,T010,51,79,1
E1348,T012,36,27,0
E4951,T014,11,37,0
E3127,T015,11,83,1
E3856,T007,34,33,0
E1772,T012,58,2,1
E2292,T007,19,44,1
E799,T008,5,6,1
E3733,T013,82,68,1
E183,T002,39,15,0
E1005,T001,10,36,1
E2770,T007,79,24,1
E2206,T015,25,28,0
E1583,T008,4,53,1
E4994,T013,84,93,1
E2605,T001,26,93,1
E2618,T012,3,17,0
E2525,T007,76,11,1
E4116,T007,23,51,1
E4288,T004,7,38,0
E3354,T013,2,11,0
E2391,T001,0,36,0
E3117,T014,70,44,1
E2568,T001,32,31,0
E3968,T005,21,45,1
E1500,T004,15,9,0
E1146,T002,75,48,1
E464,T006,34,8,0
E1538,T014,5,13,0
E1094,T010,16,0,0
E4375,T001,2,40,0
E3431,T010,35,35,0
E3486,T012,6,21,1
E3648,T001,27,2,0
E1144,T010,22,29,0
E2519,T008,90,41,1
E1243,T011,31,35,0
E1678,T013,37,1,1
E111,T002,30,30,0
E117,T005,82,36,1
E205,T001,35,38,0
E1138,T006,25,13,0
E2150,T015,9,20,0
E3300,T013,34,2,1
E4000,T007,1,8,1
E3645,T003,34,7,0
E3199,T014,30,59,0
E1390,T012,80,8,1
E2745,T013,21,12,0
E3618,T001,29,19,0
E043,T012,92,2,1
E984,T014,2,3,0
E2831,T009,20,28,0
E158,T010,37,73,1
E4129,T012,4,21,0
E2994,T007,10,20,0
E870,T007,79,37,1
E1845,T007,97,13,0
E4365,T007,5,15,0
E3954,T014,19,5,0
E4120,T001,9,39,0
E574,T012,89,85,1
E2313,T006,64,4,0
E1513,T010,99,91,1
E3008,T010,73,89,1
E4242,T007,97,86,1
E4105,T013,99,69,1
E1652,T012,40,26,0
E623,T005,20,3,0
E1028,T012,26,6,0
E4650,T008,26,40,0
E2300,T002,55,13,1
E3112,T010,19,14,0
E4508,T006,36,57,1
E538,T009,9,13,1
E670,T005,13,29,0
E1701,T003,26,41,1
E4029,T001,2,13,0
E714,T014,66,86,0
E664,T014,26,24,0
E2253,T009,18,23,0
E1616,T009,4,16,0
E4663,T004,15,51,1
E2329,T009,63,86,1
E1612,T007,15,3,0
E1594,T002,42,47,1
E496,T006,18,80,1
E3886,T007,62,82,1
E844,T005,5,34,0
E4351,T014,6,28,0
E2148,T012,15,19,0
E1410,T011,47,12,1
E1622,T009,90,54,1
E4167,T008,20,16,0
E2764,T012,13,23,0
E3658,T003,25,6,0
E2158,T015,5,15,0
E163,T012,48,54,1
E2629,T014,25,15,0
E3541,T007,13,27,0
E4289,T009,34,10,0
E3231,T008,37,3,1
E3077,T006,26,63,1
E3897,T009,34,18,0
E3686,T015,4,31,0
E350,T003,34,16,0
E2585,T008,36,0,0
E1020,T007,70,26,1
E035,T014,11,20,0
E4780,T014,70,31,1
E1975,T007,26,30,0
E689,T011,17,7,0
E1149,T002,66,0,1
E2216,T013,53,96,1
E4914,T014,7,19,0
E096,T014,68,83,1
E4067,T009,17,30,0
E2863,T005,51,17,1
E4498,T001,38,17,0
E3905,T002,33,1,0
E2574,T005,12,25,0
E2917,T007,39,21,0
E3626,T003,38,22,0
E2166,T005,40,34,0
E733,T005,34,31,0
E3662,T014,14,32,0
E2023,T009,13,38,0
E230,T007,97,10,1
E3094,T010,89,65,1
E4060,T007,9,12,0
E4014,T014,85,87,1
E4162,T014,32,38,0
