emp_id,T_id,project_score,hackerrank_score,completed
E2526,T013,28,30,0
E4093,T011,11,27,0
E423,T009,15,46,0
E3034,T007,31,24,0
E1368,T015,18,25,0
E3609,T007,22,6,0
E1359,T010,25,6,0
E3498,T007,14,4,0
E1380,T014,53,81,1
E2405,T014,46,28,1
E3951,T008,21,36,1
E2058,T010,60,32,1
E3932,T010,86,49,1
E710,T001,24,16,0
E4413,T009,51,18,1
E4390,T015,37,3,1
E1136,T007,25,17,0
E1018,T008,78,52,0
E1994,T010,37,87,1
E4529,T002,78,48,1
E1717,T015,32,16,0
E4582,T011,34,49,1
E4937,T005,36,2,0
E3489,T013,68,77,1
E2162,T013,85,20,1
E4510,T013,70,8,0
E1987,T002,13,58,1
E3496,T014,6,9,0
E2181,T015,73,22,1
E2325,T007,10,9,0
E1275,T015,74,80,1
E3226,T011,8,23,1
E3361,T001,38,17,0
E2172,T014,13,27,0
E104,T006,71,71,1
E908,T008,89,100,1
E4201,T005,96,47,1
E727,T013,40,31,0
E393,T007,73,84,1
E4842,T012,12,77,1
E4718,T001,86,88,1
E288,T009,12,38,1
E700,T009,63,44,1
E1375,T002,67,44,1
E3422,T005,60,55,1
E4937,T012,18,39,0
E4883,T006,11,14,0
E3594,T008,74,64,1
E2275,T012,54,3,0
E4160,T013,17,33,0
E3584,T005,27,7,0
E4941,T007,8,21,1
E1613,T009,3,30,0
E1278,T005,64,87,1
E2752,T007,24,36,0
E3468,T005,31,66,1
E4573,T002,20,1,0
E637,T010,25,33,0
E2331,T004,20,5,0
E3461,T004,24,20,0
E2089,T008,47,34,1
E1564,T004,99,36,1
E2582,T009,22,22,0
E1720,T004,5,93,1
E3051,T012,19,64,1
E2072,T002,3,0,0
E2661,T013,53,13,1
E4767,T001,55,67,1
E2057,T011,10,34,0
E1299,T008,20,17,0
E1176,T007,45,5,1
E4229,T013,58,90,1
E2593,T012,95,48,1
E2297,T006,39,32,0
E2414,T008,26,32,0
E2461,T002,10,19,0
E2985,T013,38,40,0
E1767,T010,6,93,1
E444,T001,78,5,1
E4846,T014,18,37,0
E2537,T008,27,36,0
E462,T001,93,88,1
E4545,T014,96,27,1
E3158,T008,17,66,1
E1541,T010,15,0,0
E2179,T007,5,21,0
E934,T004,17,15,0
E2306,T014,6,21,0
E1895,T015,21,33,0
E637,T008,51,78,0
E2275,T005,4,69,0
E1755,T012,7,4,0
E2340,T013,18,15,0
E534,T008,3,36,0
E1071,T005,58,16,1
E1367,T003,33,23,0
E422,T001,5,13,0
E2762,T008,30,0,0
E2277,T004,26,51,0
E418,T009,8,30,0
E4897,T014,45,93,0
E1900,T014,96,47,1
E1671,T012,15,54,1
E3353,T003,32,95,0
E1250,T007,16,28,0
E2425,T015,62,59,0
E2496,T001,37,37,0
E315,T002,0,36,0
E638,T001,32,87,1
E3748,T012,50,23,1
E4149,T011,39,85,1
E1142,T009,20,63,1
E3874,T004,71,81,1
E848,T012,15,9,0
E3187,T013,27,33,0
E2917,T004,70,93,1
E1248,T004,97,96,1
E2154,T010,72,39,1
E4583,T009,25,4,0
E184,T005,4,31,0
E955,T008,56,87,1
E1247,T014,31,25,0
E3988,T001,12,23,0
E2629,T008,21,15,0
E3036,T006,34,50,1
E3282,T008,11,64,1
E1113,T009,13,31,0
E886,T001,20,38,0
E1654,T003,16,31,0
E2762,T002,20,37,0
E2469,T002,83,56,1
E4251,T002,92,11,1
E1099,T010,48,65,1
E2711,T006,23,1,0
E966,T007,45,15,1
E1757,T007,38,83,1
E2475,T015,69,10,1
E424,T003,18,15,0
E1921,T013,39,33,0
E3506,T008,1,71,1
E3994,T015,30,19,0
E067,T010,9,30,0
E4824,T008,3,18,0
E4425,T002,51,89,0
E3274,T012,11,24,1
E4644,T001,1,83,1
E681,T013,29,26,0
E2404,T007,35,1,0
E4648,T008,23,20,0
E074,T002,46,79,1
E4578,T015,47,58,1
E188,T014,39,26,0
E4495,T008,68,32,1
E496,T015,39,20,0
E1980,T002,17,4,0
E4347,T007,14,37,0
E861,T013,66,93,1
E2313,T003,6,26,0
E1799,T011,87,44,1
E3058,T015,58,87,1
E4415,T005,13,1,0
E4635,T012,26,9,0
E184,T007,1,32,0
E2070,T001,17,30,0
E2789,T009,85,43,1
E4248,T006,22,7,0
E2274,T003,30,100,1
E4820,T005,23,18,0
E4715,T002,30,92,1
E1990,T014,36,28,0
E2573,T005,34,13,0
E3427,T015,84,80,1
E3907,T014,31,4,0
E4158,T010,16,38,0
E267,T012,40,11,0
E4302,T014,42,13,1
E4900,T011,55,32,1
E3120,T004,36,8,0
E364,T010,12,31,0
E712,T007,4,0,0
E3794,T003,12,33,0
E3791,T005,42,72,1
E2074,T009,23,38,0
E2041,T002,38,4,0
E4826,T012,30,9,0
E2322,T001,16,14,0
E3627,T008,18,33,0
E417,T002,13,10,0
E2695,T003,22,27,0
E570,T001,35,35,0
E2693,T005,86,59,1
E3601,T010,3,18,0
E2564,T009,100,72,1
E4275,T007,36,12,0
E1705,T007,21,83,1
E3421,T006,17,32,1
E1713,T008,29,45,1
E379,T009,13,25,0
E1946,T011,65,55,1
E1145,T014,26,24,0
E3019,T014,95,66,1
E3203,T006,80,87,1
E2132,T002,65,85,1
E2846,T012,20,86,1
E1730,T015,7,9,0
E2336,T009,19,23,0
E4850,T005,32,17,0
E2395,T013,15,24,0
E821,T002,23,1,1
E4669,T014,14,34,0
E3429,T013,13,19,0
E2574,T012,65,76,1
E2974,T009,78,67,1
E3733,T008,19,13,0
E3228,T011,14,3,0
E1797,T005,14,57,1
E2883,T015,15,10,0
E1261,T015,67,15,1
E4353,T008,11,15,0
E1452,T010,9,28,0
E485,T004,8,20,0
E4110,T012,22,39,1
E1419,T004,34,40,0
E3062,T009,34,2,0
E3842,T013,22,74,1
E4008,T007,63,0,0
E745,T011,53,16,1
E2394,T015,9,34,0
E1569,T002,99,21,1
E3178,T008,11,67,1
E1539,T009,89,2,1
E3445,T011,21,16,0
E2828,T006,47,2,1
E2626,T012,13,10,0
E3902,T012,79,7,1
E3558,T014,41,72,1
E3061,T013,49,31,1
E4962,T002,14,28,0
E2782,T010,28,38,0
E079,T008,40,34,0
E2426,T007,40,22,0
E4893,T012,45,85,1
E3747,T004,10,8,0
E2420,T008,27,17,0
E4515,T005,93,25,1
E3818,T010,0,29,0
E537,T005,1,1,0
E894,T014,31,30,0
E3735,T011,25,12,0
E4603,T010,2,25,0
E4033,T007,66,81,1
E3422,T013,38,15,1
E1768,T006,23,12,0
E1924,T003,36,13,0
E2303,T009,48,9,1
E806,T015,39,74,1
E3614,T015,61,14,1
E3784,T005,9,96,1
E2621,T015,51,86,1
E2843,T004,50,11,1
E3543,T001,39,40,1
E2666,T007,73,61,1
E3933,T001,31,10,0
E2593,T005,0,11,0
E4623,T001,99,2,1
E543,T008,0,12,0
E021,T003,60,90,1
E603,T012,82,5,1
E879,T008,32,26,0
E1558,T010,7,40,0
E3410,T014,26,96,1
E4105,T007,78,27,1
E4428,T007,12,6,0
E2676,T005,77,72,1
E1901,T006,3,40,1
E3290,T013,2,12,1
E818,T007,76,22,1
E3227,T013,34,97,1
E2743,T005,5,33,0
E3962,T013,42,25,1
E4629,T005,56,62,1
E4536,T014,86,42,1
E050,T006,47,87,1
E3581,T009,57,47,1
E4313,T007,7,27,0
E2157,T009,30,18,0
E4505,T010,0,13,1
E3024,T013,55,58,1
E4155,T002,91,100,1
E1183,T004,17,20,1
E399,T011,27,1,0
E1640,T007,25,52,1
E450,T010,25,79,1
E2187,T004,16,54,1
E248,T014,94,49,1
E584,T015,25,34,0
E3481,T008,95,28,1
E3035,T013,87,28,1
E3189,T006,68,83,1
E623,T001,23,14,0
E817,T010,35,5,0
E1186,T010,67,38,1
E3241,T005,26,4,0
E4375,T012,15,27,0
E1127,T013,35,36,0
E1478,T009,60,88,1
E2528,T015,16,3,0
E1299,T009,9,32,0
E2160,T013,87,48,1
E1406,T003,30,25,0
E4606,T012,20,30,0
E4825,T005,75,65,1
E1043,T011,51,33,1
E1772,T013,39,8,1
E1300,T008,32,25,1
E2237,T012,90,88,1
E537,T014,6,3,0
E362,T003,47,37,1
E3633,T002,35,30,0
E3094,T011,100,10,1
E1862,T014,41,61,0
E706,T004,13,52,1
E1629,T014,95,7,1
E1219,T007,54,65,1
E083,T007,93,86,1
E2931,T009,37,25,1
E1423,T008,50,100,1
E4154,T012,6,23,0
E2901,T013,26,40,0
E4084,T007,23,18,0
E199,T002,23,1,0
E943,T001,0,38,0
E2481,T010,88,5,1
E2296,T015,85,56,1
E2894,T009,25,4,0
E3459,T011,25,1,0
E4084,T013,51,58,1
E3205,T002,15,64,1
E1848,T011,13,19,0
E3369,T006,40,40,0
E2709,T008,72,87,1
E1797,T010,29,37,1
E775,T010,40,37,0
E3211,T010,18,8,1
E3610,T009,47,100,1
E1059,T013,14,15,0
E2785,T002,4,12,0
E4173,T006,17,2,1
E693,T005,36,56,1
E091,T011,27,81,1
E1176,T014,37,26,0
E3578,T005,25,33,1
E2555,T004,1,99,1
E2786,T013,87,65,1
E3166,T008,24,11,0
E2447,T009,36,36,0
E2996,T012,24,14,0
E2239,T014,68,22,1
E643,T015,0,31,1
E631,T008,40,0,1
E3930,T011,74,24,1
E4737,T005,9,3,0
E1400,T014,31,43,1
E2447,T012,59,94,1
E903,T013,64,69,1
E3108,T004,4,7,1
E835,T010,30,27,0
E1504,T015,69,81,1
E303,T014,17,12,0
E1492,T002,99,20,1
E853,T007,35,34,0
E028,T008,13,27,0
E2305,T010,88,60,1
E196,T005,4,33,0
E2027,T011,26,8,0
E3336,T013,8,0,0
E1972,T010,38,33,0
E1894,T012,91,51,1
E4511,T007,39,28,0
E4054,T008,26,28,1
E1518,T006,13,26,0
E676,T001,67,69,1
E3416,T006,18,83,1
E480,T014,36,88,0
E1816,T004,80,12,1
E961,T011,30,0,0
E2255,T013,78,28,1
E2112,T004,35,5,0
E3139,T011,28,14,0
E3349,T010,7,34,1
E4166,T012,19,40,0
E162,T011,38,8,1
E1839,T008,49,35,1
E1296,T002,21,20,1
E4668,T008,17,40,0
E3481,T004,19,28,0
E1665,T010,10,33,0
E1627,T005,61,5,1
E4723,T005,42,95,1
E3063,T015,31,79,0
E1781,T010,33,32,0
E1368,T002,61,80,1
E157,T002,6,20,0
E4782,T014,16,13,0
E417,T013,11,1,0
E1109,T006,36,8,1
E3358,T003,17,24,1
E4166,T005,36,10,0
E1482,T006,94,50,1
E1953,T007,24,13,0
E2607,T002,33,39,0
E490,T007,56,26,1
E3970,T007,9,15,1
E1216,T005,21,35,0
E208,T003,32,38,0
E3948,T014,30,92,1
E2057,T009,52,28,1
E1851,T002,7,0,0
E3292,T012,30,30,0
E4789,T010,24,17,0
E468,T009,20,89,1
E4078,T009,30,49,1
E3812,T008,49,86,1
E1888,T009,25,71,1
E3149,T011,25,23,1
E818,T008,15,25,0
E4232,T011,14,39,0
E4238,T011,62,72,1
E767,T002,72,2,1
E2707,T014,11,8,0
E3333,T014,21,89,1
E3711,T004,39,95,1
E3870,T007,29,23,0
E1799,T001,28,0,0
E863,T010,3,19,0
E1993,T008,21,35,0
E3051,T002,28,21,0
E3445,T002,31,3,0
E2753,T007,25,22,0
E3649,T005,25,26,0
E3467,T012,6,51,1
E3182,T013,59,62,0
E967,T005,79,11,1
E2655,T004,31,32,0
E4450,T001,38,17,0
E2058,T007,21,5,1
E4825,T007,35,13,1
E4698,T012,9,22,0
E2918,T005,15,13,0
E2913,T002,20,76,1
E2011,T008,15,9,0
E4254,T013,70,71,1
E4148,T015,22,10,0
E202,T011,72,58,1
E385,T003,9,11,1
E999,T008,0,37,0
E3974,T008,23,75,1
E1192,T004,93,48,1
E4049,T007,4,21,1
E1758,T007,38,77,0
E2013,T008,38,40,1
E3899,T010,81,54,1
E047,T004,41,4,1
E094,T008,9,24,0
E854,T008,16,2,0
E2178,T014,97,22,1
E3185,T009,1,29,0
E3804,T007,96,77,1
E4081,T007,65,97,1
E2946,T007,53,61,1
E2167,T014,8,11,0
E1589,T004,39,38,0
E2558,T014,14,77,1
E1847,T001,19,8,0
E1361,T013,93,85,0
E4166,T009,22,26,0
E3740,T007,63,26,1
E110,T002,20,39,1
E2945,T014,39,5,1
E907,T012,6,9,0
E420,T007,91,91,1
E4929,T001,6,28,1
E4444,T009,40,6,0
E041,T005,12,76,1
E1171,T007,27,23,0
E4795,T005,15,71,1
E3798,T004,30,37,0
E4401,T015,48,13,1
E914,T004,29,6,0
E1641,T013,35,10,0
E2736,T008,39,5,0
E1274,T004,11,22,0
E2513,T008,9,4,0
E858,T014,44,66,1
E1059,T010,14,96,0
E4762,T012,57,73,1
E350,T008,20,65,1
E2085,T005,5,96,1
E4965,T004,27,0,0
E1984,T011,94,35,1
E4167,T007,39,39,0
E3428,T010,16,15,1
E1461,T013,16,1,0
E2050,T001,11,81,1
E4591,T014,83,98,0
E4442,T008,2,40,0
E105,T003,2,26,0
E2447,T013,41,81,0
E024,T009,5,20,0
E4497,T013,39,6,0
E079,T001,74,46,1
E4717,T013,43,58,1
E3880,T014,18,29,1
E3224,T013,34,23,0
E2719,T002,6,12,0
E3556,T010,35,1,0
E480,T011,28,27,0
E1868,T003,28,12,0
E2990,T014,52,68,1
E1260,T006,84,82,1
E1597,T013,27,13,0
E3043,T014,25,24,0
E2530,T002,34,0,0
E3986,T005,8,21,0
E4423,T008,21,20,0
E2836,T007,25,14,0
E765,T014,33,31,0
E1557,T004,53,75,1
E3730,T007,1,36,0
E2658,T013,22,22,0
E1275,T009,32,22,0
E2615,T007,28,7,0
E3262,T002,15,2,0
E3522,T004,48,9,1
E1057,T007,13,31,1
E3038,T005,33,3,0
E2802,T005,0,22,0
E4957,T013,14,38,0
E3848,T010,60,0,1
E300,T013,82,91,1
E626,T013,22,12,0
E3558,T007,3,22,0
E2015,T001,96,5,1
E475,T015,7,23,1
E4190,T013,10,73,0
E1108,T001,5,9,0
E841,T007,12,96,1
E1566,T002,82,54,1
E2976,T001,14,41,1
E309,T013,17,84,1
E3045,T004,7,67,1
E3327,T012,21,19,0
E4384,T005,36,25,0
E2529,T011,72,30,0
E1957,T004,91,14,1
E1660,T014,5,6,0
E4359,T013,10,17,0
E3219,T004,4,22,0
E4917,T013,3,70,1
E3400,T005,22,38,0
E4891,T005,12,68,1
E1952,T011,33,34,0
E4791,T008,18,76,1
E121,T004,2,38,0
E2252,T014,33,2,0
E4087,T013,38,18,0
E2541,T008,15,8,1
E094,T007,16,10,0
E524,T011,55,16,1
E4754,T006,25,42,1
E3965,T003,50,75,1
E1378,T001,6,47,1
E1568,T002,36,10,1
E3210,T013,55,93,1
E2632,T014,3,6,0
E2713,T004,65,24,1
E1460,T005,13,7,0
E1093,T010,58,23,1
E2872,T005,40,23,0
E537,T001,17,39,1
E1525,T009,6,28,0
E4923,T002,26,38,0
E2745,T005,85,35,1
E3914,T003,6,30,0
E1188,T008,5,19,0
E1830,T006,24,39,1
E2671,T005,41,65,1
E754,T006,36,64,1
E1945,T010,43,51,1
E1560,T005,31,21,0
E1789,T010,15,6,0
E2597,T007,77,32,1
E081,T001,37,13,0
E4821,T008,24,2,0
E4727,T014,69,62,0
E3409,T003,25,9,0
E2763,T009,24,16,0
E2468,T008,18,49,1
E2179,T008,49,89,1
E3229,T006,24,9,0
E535,T009,44,7,1
E677,T014,19,39,0
E4801,T002,83,49,1
E3440,T007,15,20,0
E3769,T014,71,18,0
E3428,T001,7,28,0
E1453,T014,3,37,0
E3284,T004,78,43,1
E1512,T013,81,44,1
E727,T002,24,91,1
E127,T001,13,36,0
E3432,T014,74,12,1
E1614,T009,59,18,1
E4817,T002,25,16,1
E1840,T009,34,2,0
E739,T014,55,68,1
E1195,T002,9,12,0
E2217,T013,21,27,1
E659,T008,6,16,1
E1217,T004,62,82,1
E3294,T008,74,37,1
E1880,T012,17,49,1
E1879,T011,88,62,1
E4622,T014,47,73,1
E1975,T014,74,95,0
E4056,T015,38,26,1
E916,T006,38,14,0
E955,T013,38,18,1
E1226,T006,47,16,1
E2081,T009,27,24,0
E2406,T004,7,26,0
E4728,T009,3,93,1
E4031,T015,48,80,1
E2153,T010,48,10,1
E4565,T001,8,1,0
E3363,T009,12,39,0
E2329,T007,8,24,0
E4361,T001,19,84,1
E3378,T005,29,0,0
E2963,T004,5,19,0
E3329,T001,37,18,0
E4437,T014,1,27,0
E4732,T004,16,62,1
E746,T003,29,27,1
E1161,T002,79,86,1
E1296,T007,19,2,0
E1396,T005,77,67,1
E650,T004,99,71,1
E4263,T007,25,77,1
E160,T014,39,17,0
E895,T003,89,71,0
E142,T010,28,22,0
E694,T015,72,13,1
E4606,T015,56,28,1
E827,T008,23,31,1
E4152,T014,33,33,0
E1407,T002,5,37,0
E3602,T011,25,90,0
E1271,T013,7,16,0
E419,T001,16,27,0
E1569,T012,35,32,0
E3974,T009,39,71,1
E2983,T005,37,29,0
E229,T010,92,57,1
E220,T001,37,22,0
E2679,T015,33,33,0
E4618,T008,24,5,0
E4342,T014,34,37,0
E2603,T012,82,65,1
E2456,T012,1,83,1
E2752,T005,30,25,0
E1148,T011,39,13,0
E4513,T011,45,79,1
E061,T005,3,29,0
E1248,T008,54,38,1
E2759,T011,22,35,1
E2071,T007,32,8,1
E2804,T014,91,29,1
E1152,T010,75,41,1
E3795,T004,90,57,1
E1111,T010,35,21,0
E4933,T008,26,31,0
E1518,T013,3,84,1
E1241,T014,28,63,1
E1792,T009,4,13,0
E2334,T009,67,56,0
E3387,T015,10,20,0
E884,T014,24,18,0
E4804,T009,42,95,1
E328,T001,69,94,1
E1273,T012,100,31,1
E1971,T008,97,31,1
E3968,T012,10,38,0
E2303,T011,40,21,0
E1515,T014,10,30,1
E3275,T012,35,78,1
E4086,T003,10,14,0
E3544,T007,37,21,0
E4600,T008,17,10,1
E4978,T008,82,4,1
E3255,T007,89,24,1
E4155,T014,56,64,1
E484,T014,80,97,0
E086,T010,63,73,1
E4146,T008,19,5,0
E2692,T001,3,3,0
E3885,T014,12,8,0
E116,T003,51,25,1
E094,T004,77,35,1
E725,T009,30,22,0
E3115,T008,74,6,1
E1274,T007,24,29,1
E3782,T010,25,21,0
E4667,T007,9,40,0
E4464,T013,51,10,1
E1613,T005,60,98,1
E1932,T001,26,69,1
E339,T002,40,79,1
E2651,T002,57,43,1
E4141,T006,26,44,1
E4364,T011,18,93,0
E3386,T007,32,29,0
E560,T007,82,33,1
E1715,T013,36,1,0
E092,T011,92,84,1
E2960,T014,16,31,0
E3122,T010,68,20,1
E1395,T008,33,8,0
E777,T015,70,28,1
E1407,T011,84,69,1
E3208,T015,1,46,1
E3230,T001,17,37,0
E3829,T007,14,24,1
E3008,T004,57,51,0
E1760,T013,63,38,0
E1732,T008,76,64,1
E1238,T011,17,17,0
E1505,T009,37,28,0
E1965,T008,95,32,1
E220,T013,63,96,1
E3476,T008,82,71,1
E956,T003,24,0,0
E3953,T008,16,33,0
E4539,T009,70,30,1
E148,T004,4,3,0
E3773,T007,15,28,0
E1799,T012,13,1,0
E2860,T012,85,40,1
E1717,T007,77,90,1
E1830,T013,27,34,0
E4915,T009,77,49,1
E322,T012,74,52,1
E4547,T008,42,43,1
E4674,T011,4,85,1
E2318,T009,22,2,0
E3797,T010,38,22,1
E4835,T009,67,35,1
E4633,T012,1,30,1
E904,T014,99,85,1
E4244,T013,26,78,1
E1737,T007,24,1,1
E3695,T006,27,31,0
E4888,T009,17,14,0
E2859,T007,83,64,1
E724,T007,63,62,1
E2517,T013,40,35,0
E3567,T004,20,2,0
E1149,T005,2,13,0
E2535,T011,7,27,0
E1104,T011,19,29,1
E2170,T015,6,26,0
E106,T011,6,84,1
E3783,T003,83,54,1
E3561,T004,94,95,1
E1205,T013,5,13,0
E3999,T005,21,73,1
E2363,T013,68,24,1
E1192,T002,8,7,0
E3013,T003,36,25,0
E1090,T011,18,55,1
E2636,T008,10,66,1
E2149,T015,35,25,1
E4947,T001,1,21,0
E2318,T014,43,43,1
E1087,T005,30,7,0
E872,T001,38,35,0
E3954,T010,20,35,0
E2691,T014,19,33,1
E3114,T013,45,44,0
E3929,T002,48,66,1
E991,T007,81,38,1
E2570,T005,18,43,1
E4934,T008,99,88,0
E1568,T005,54,85,1
E557,T005,86,69,1
E4663,T012,36,26,0
E4303,T014,5,58,1
E1426,T008,43,99,1
E2835,T009,37,67,1
E230,T004,37,26,0
E3127,T001,85,60,1
E1919,T009,100,32,1
E3001,T005,94,17,1
E1725,T013,2,24,0
E4267,T010,47,75,1
E1225,T001,40,11,1
E1446,T013,20,79,1
E4828,T015,16,9,1
E2918,T015,22,6,0
E135,T008,39,16,0
E770,T007,99,38,1
E1070,T010,1,24,0
E3772,T001,37,35,0
E4895,T005,49,14,1
E3454,T010,2,98,1
E517,T010,25,71,1
E2253,T007,53,24,1
E4397,T012,69,59,1
E4419,T004,30,32,0
E1103,T007,47,35,0
E4933,T012,75,66,0
E2674,T004,0,28,0
E3407,T002,25,6,0
E252,T002,21,0,0
E1175,T001,81,89,1
E2976,T007,54,35,1
E1382,T011,35,10,0
E1678,T015,23,1,0
E1751,T010,39,61,1
E2196,T007,27,16,0
E3392,T008,3,25,0
E1879,T008,45,42,1
E698,T001,91,74,1
E2363,T005,9,10,0
E3452,T005,74,82,1
E1356,T006,30,16,0
E3624,T013,6,40,1
E4600,T015,87,32,1
E1647,T006,32,5,0
E4257,T007,30,11,1
E3939,T001,34,11,1
E1259,T014,23,17,0
E4109,T013,13,18,0
E2876,T010,68,30,0
E1488,T004,35,21,1
E818,T001,0,17,0
E2887,T008,53,46,1
E1135,T006,85,85,1
E1470,T002,19,4,0
E1126,T004,71,21,1
E3988,T008,80,41,1
E3409,T008,67,20,1
E4950,T014,29,0,0
E1740,T007,21,58,0
E3745,T010,34,77,1
E1970,T013,11,82,1
E2968,T013,40,73,1
E1865,T007,21,24,0
E4075,T009,14,36,1
E2793,T014,20,15,0
E257,T015,3,12,0
E868,T009,37,10,0
E3857,T001,25,4,0
E1729,T002,24,29,0
E1413,T015,14,42,1
E4607,T013,37,45,1
E4955,T004,79,25,1
E4307,T015,31,0,0
E3442,T001,80,32,1
E3713,T008,10,78,1
E1435,T007,37,77,1
E3060,T014,42,11,1
E890,T015,86,38,1
E4745,T014,39,27,0
E3545,T005,21,44,1
E2902,T011,17,58,1
E3454,T014,87,47,0
