emp_id,no_of_projects,manager_rating,promotion
E001,28,5,0
E002,20,5,0
E003,2,2,0
E004,8,1,1
E005,9,5,0
E006,10,2,1
E007,4,1,1
E008,28,3,1
E009,2,4,1
E010,29,4,1
E011,24,2,0
E012,14,4,0
E013,27,2,0
E014,30,5,0
E015,29,5,0
E016,12,5,1
E017,7,5,0
E018,7,5,0
E019,20,2,1
E020,20,5,0
E021,23,5,1
E022,21,2,0
E023,30,4,1
E024,15,2,1
E025,23,2,1
E026,23,4,1
E027,28,5,0
E028,21,2,0
E029,4,2,1
E030,30,3,1
E031,22,3,1
E032,24,3,0
E033,28,4,1
E034,18,3,1
E035,1,3,1
E036,1,3,0
E037,12,1,0
E038,6,1,0
E039,30,4,0
E040,5,4,0
E041,18,3,0
E042,24,5,0
E043,23,4,0
E044,24,3,0
E045,16,1,1
E046,24,4,0
E047,14,3,0
E048,6,2,0
E049,13,2,0
E050,10,4,1
E051,13,1,1
E052,14,2,0
E053,19,1,1
E054,15,2,0
E055,15,1,0
E056,11,4,0
E057,29,1,1
E058,8,5,1
E059,18,1,1
E060,21,2,1
E061,19,5,0
E062,20,1,1
E063,9,1,0
E064,15,5,1
E065,17,2,1
E066,24,2,1
E067,6,3,0
E068,2,1,0
E069,5,1,0
E070,13,5,1
E071,3,1,1
E072,29,5,0
E073,5,2,0
E074,9,4,0
E075,26,4,0
E076,23,3,1
E077,21,5,0
E078,10,3,1
E079,7,2,1
E080,1,4,1
E081,4,5,1
E082,20,3,1
E083,5,3,0
E084,2,5,0
E085,8,2,0
E086,9,5,1
E087,17,4,0
E088,11,4,1
E089,16,2,1
E090,26,2,1
E091,27,2,1
E092,13,3,0
E093,26,4,1
E094,14,3,1
E095,27,2,0
E096,13,1,0
E097,16,4,0
E098,24,2,1
E099,11,2,0
E100,21,2,0
E1000,8,1,1
E1001,4,1,1
E1002,21,2,1
E1003,18,5,1
E1004,11,5,0
E1005,18,3,1
E1006,4,2,0
E1007,21,3,0
E1008,29,1,1
E1009,25,1,0
E101,1,5,1
E1010,20,5,0
E1011,2,4,0
E1012,18,3,1
E1013,12,2,1
E1014,4,2,0
E1015,2,3,1
E1016,6,1,1
E1017,20,4,0
E1018,18,3,0
E1019,25,2,1
E102,10,4,1
E1020,9,5,0
E1021,25,1,1
E1022,26,4,1
E1023,10,2,0
E1024,11,1,1
E1025,10,4,1
E1026,25,2,0
E1027,19,2,0
E1028,25,3,0
E1029,7,3,1
E103,13,5,1
E1030,7,1,1
E1031,1,2,0
E1032,17,1,0
E1033,23,1,0
E1034,19,4,1
E1035,21,4,1
E1036,23,4,1
E1037,24,4,0
E1038,16,2,0
E1039,8,5,0
E104,10,3,1
E1040,5,2,1
E1041,4,4,1
E1042,13,2,1
E1043,4,3,1
E1044,18,2,0
E1045,6,5,1
E1046,3,3,1
E1047,29,3,0
E1048,13,1,0
E1049,7,4,0
E105,14,2,0
E1050,25,5,0
E1051,8,5,1
E1052,23,2,0
E1053,9,2,1
E1054,17,1,0
E1055,12,1,0
E1056,18,2,0
E1057,27,4,0
E1058,30,5,1
E1059,27,5,0
E106,1,3,1
E1060,7,5,0
E1061,23,1,0
E1062,4,3,0
E1063,26,1,1
E1064,8,1,0
E1065,27,1,0
E1066,17,1,1
E1067,6,2,1
E1068,14,1,0
E1069,16,2,1
E107,24,3,0
E1070,16,4,0
E1071,2,5,0
E1072,26,1,1
E1073,30,4,0
E1074,24,2,1
E1075,27,2,1
E1076,21,2,1
E1077,11,1,0
E1078,11,5,1
E1079,26,5,0
E108,19,1,0
E1080,7,4,0
E1081,19,4,0
E1082,15,2,0
E1083,4,1,1
E1084,26,4,0
E1085,11,2,0
E1086,19,5,1
E1087,12,3,0
E1088,27,3,1
E1089,26,5,0
E109,16,4,0
E1090,12,2,1
E1091,23,1,0
E1092,8,2,1
E1093,5,3,0
E1094,16,3,0
E1095,21,4,0
E1096,10,4,0
E1097,26,2,0
E1098,25,2,1
E1099,10,4,0
E110,21,5,1
E1100,28,2,1
E1101,1,5,1
E1102,15,1,0
E1103,15,3,1
E1104,23,3,1
E1105,6,2,1
E1106,6,1,0
E1107,19,5,1
E1108,27,5,0
E1109,12,4,1
E111,22,5,1
E1110,4,1,0
E1111,30,4,0
E1112,13,1,1
E1113,5,1,1
E1114,7,3,1
E1115,29,3,0
E1116,16,2,0
E1117,11,3,0
E1118,30,4,1
E1119,27,4,1
E112,8,2,1
E1120,7,1,0
E1121,6,4,1
E1122,4,5,0
E1123,12,2,1
E1124,12,3,1
E1125,10,3,0
E1126,13,5,0
E1127,18,1,1
E1128,1,2,1
E1129,1,1,0
E113,27,5,1
E1130,23,1,0
E1131,19,2,1
E1132,11,5,0
E1133,22,5,0
E1134,17,2,1
E1135,9,3,1
E1136,29,5,1
E1137,3,3,1
E1138,12,2,1
E1139,24,4,0
E114,26,4,0
E1140,23,4,1
E1141,8,4,1
E1142,20,1,0
E1143,8,2,1
E1144,5,2,1
E1145,12,2,1
E1146,17,4,0
E1147,6,3,1
E1148,29,3,0
E1149,10,5,0
E115,1,2,1
E1150,30,2,1
E1151,23,2,0
E1152,11,1,0
E1153,22,2,0
E1154,10,4,1
E1155,4,5,0
E1156,7,5,0
E1157,24,3,1
E1158,30,3,1
E1159,29,3,1
E116,21,5,1
E1160,14,4,0
E1161,20,2,1
E1162,1,5,1
E1163,14,3,0
E1164,9,1,1
E1165,8,5,0
E1166,22,5,1
E1167,3,5,0
E1168,12,2,0
E1169,22,5,0
E117,7,5,1
E1170,10,2,1
E1171,19,1,1
E1172,4,3,1
E1173,4,4,1
E1174,10,4,0
E1175,4,5,1
E1176,4,3,0
E1177,11,5,1
E1178,7,2,1
E1179,8,1,1
E118,6,5,1
E1180,27,3,0
E1181,22,2,0
E1182,18,2,0
E1183,24,1,1
E1184,22,2,0
E1185,10,2,0
E1186,26,2,0
E1187,20,2,0
E1188,5,2,0
E1189,28,2,0
E119,7,4,0
E1190,13,4,0
E1191,2,5,0
E1192,13,1,0
E1193,10,3,1
E1194,29,1,0
E1195,25,1,1
E1196,1,2,1
E1197,28,1,1
E1198,20,2,1
E1199,6,4,1
E120,7,2,1
E1200,16,4,1
E1201,14,3,0
E1202,5,4,1
E1203,16,1,1
E1204,23,4,0
E1205,17,5,0
E1206,14,2,1
E1207,24,3,0
E1208,23,1,1
E1209,30,3,1
E121,10,2,0
E1210,19,5,0
E1211,3,5,1
E1212,11,5,0
E1213,4,2,0
E1214,26,1,1
E1215,19,4,1
E1216,4,2,0
E1217,17,3,0
E1218,15,1,0
E1219,28,2,0
E122,6,2,0
E1220,9,2,0
E1221,30,1,1
E1222,24,4,1
E1223,3,4,0
E1224,16,2,1
E1225,20,4,0
E1226,23,1,0
E1227,9,5,0
E1228,24,2,0
E1229,13,2,0
E123,14,1,0
E1230,9,5,1
E1231,5,4,1
E1232,13,1,0
E1233,26,1,1
E1234,24,3,0
E1235,9,4,1
E1236,19,3,0
E1237,19,5,0
E1238,14,5,0
E1239,12,1,1
E124,8,1,0
E1240,5,3,1
E1241,16,3,0
E1242,3,4,1
E1243,24,3,1
E1244,6,3,0
E1245,17,2,0
E1246,18,4,0
E1247,3,2,1
E1248,15,2,1
E1249,5,4,0
E125,11,2,0
E1250,12,2,1
E1251,30,3,1
E1252,21,2,0
E1253,30,3,1
E1254,20,3,1
E1255,22,5,0
E1256,7,2,0
E1257,26,2,0
E1258,4,2,1
E1259,11,5,0
E126,3,5,0
E1260,14,1,0
E1261,17,1,0
E1262,15,1,0
E1263,3,2,0
E1264,29,2,0
E1265,17,2,1
E1266,15,5,0
E1267,25,1,1
E1268,1,5,1
E1269,27,4,1
E127,10,2,1
E1270,11,5,0
E1271,8,1,1
E1272,14,3,0
E1273,17,5,0
E1274,27,4,1
E1275,29,2,0
E1276,1,4,0
E1277,23,2,0
E1278,11,2,0
E1279,24,3,1
E128,19,2,1
E1280,20,5,0
E1281,14,1,0
E1282,11,5,0
E1283,22,2,1
E1284,20,2,1
E1285,10,3,1
E1286,5,1,1
E1287,21,4,1
E1288,14,5,1
E1289,7,4,1
E129,6,2,1
E1290,6,2,1
E1291,7,5,1
E1292,19,2,0
E1293,29,4,1
E1294,14,1,0
E1295,28,1,0
E1296,1,2,0
E1297,14,3,1
E1298,27,4,1
E1299,1,5,1
E130,17,5,1
E1300,10,2,1
E1301,8,1,0
E1302,5,1,1
E1303,14,1,1
E1304,6,5,1
E1305,8,5,1
E1306,20,2,1
E1307,2,4,1
E1308,30,4,0
E1309,20,5,1
E131,21,5,1
E1310,17,2,1
E1311,15,1,1
E1312,24,5,0
E1313,12,2,1
E1314,11,4,1
E1315,18,5,1
E1316,12,1,1
E1317,10,3,0
E1318,30,2,0
E1319,19,4,1
E132,18,2,0
E1320,11,2,0
E1321,1,1,1
E1322,20,1,1
E1323,4,2,1
E1324,22,4,1
E1325,17,2,0
E1326,9,3,1
E1327,8,4,0
E1328,28,3,0
E1329,18,4,0
E133,4,2,1
E1330,20,2,0
E1331,1,3,1
E1332,14,3,1
E1333,22,4,1
E1334,5,1,1
E1335,12,5,1
E1336,1,3,1
E1337,1,2,0
E1338,12,3,1
E1339,4,3,0
E134,27,2,1
E1340,11,3,0
E1341,20,1,1
E1342,5,3,1
E1343,24,3,1
E1344,24,2,0
E1345,25,5,1
E1346,18,1,1
E1347,3,1,1
E1348,7,1,1
E1349,18,4,0
E135,12,2,0
E1350,15,5,0
E1351,14,3,0
E1352,19,1,0
E1353,15,3,1
E1354,22,1,0
E1355,3,2,1
E1356,28,4,0
E1357,26,2,1
E1358,18,1,1
E1359,17,4,0
E136,7,2,1
E1360,23,2,0
E1361,1,3,1
E1362,8,3,0
E1363,10,2,1
E1364,19,2,1
E1365,30,2,0
E1366,2,1,1
E1367,9,5,0
E1368,29,3,1
E1369,16,4,0
E137,30,4,1
E1370,8,2,0
E1371,6,2,1
E1372,19,3,1
E1373,21,3,1
E1374,20,1,0
E1375,7,4,1
E1376,13,5,1
E1377,24,3,0
E1378,16,2,0
E1379,14,4,0
E138,4,2,0
E1380,1,2,1
E1381,6,1,1
E1382,20,1,1
E1383,11,2,1
E1384,21,1,1
E1385,27,2,0
E1386,2,4,0
E1387,5,3,0
E1388,8,2,1
E1389,13,4,0
E139,18,3,1
E1390,6,5,0
E1391,29,2,0
E1392,21,4,0
E1393,15,1,1
E1394,13,1,0
E1395,15,2,0
E1396,25,4,1
E1397,29,5,0
E1398,27,1,0
E1399,25,1,1
E140,26,1,1
E1400,15,4,1
E1401,4,4,0
E1402,18,4,1
E1403,5,2,0
E1404,26,4,1
E1405,25,2,1
E1406,19,1,0
E1407,16,1,0
E1408,25,2,1
E1409,4,2,0
E141,13,2,1
E1410,25,3,1
E1411,12,2,0
E1412,20,5,1
E1413,25,4,1
E1414,23,3,1
E1415,20,2,1
E1416,20,2,0
E1417,10,2,1
E1418,5,2,1
E1419,12,3,1
E142,13,2,1
E1420,11,3,1
E1421,18,1,0
E1422,7,3,1
E1423,23,4,0
E1424,12,4,1
E1425,3,2,0
E1426,7,5,1
E1427,25,4,0
E1428,25,3,0
E1429,11,1,1
E143,3,3,1
E1430,6,2,1
E1431,23,2,0
E1432,16,3,0
E1433,6,2,0
E1434,25,4,0
E1435,8,1,1
E1436,25,4,1
E1437,1,3,0
E1438,4,4,0
E1439,26,5,1
E144,25,3,1
E1440,15,3,1
E1441,17,2,0
E1442,29,2,0
E1443,27,2,0
E1444,14,2,0
E1445,22,5,0
E1446,9,5,1
E1447,29,2,1
E1448,27,1,0
E1449,28,2,1
E145,3,5,0
E1450,29,5,1
E1451,16,2,0
E1452,30,4,0
E1453,7,2,0
E1454,6,3,0
E1455,18,3,0
E1456,16,4,0
E1457,22,1,1
E1458,9,5,0
E1459,26,2,0
E146,9,1,0
E1460,21,1,0
E1461,24,2,1
E1462,11,5,0
E1463,1,4,0
E1464,2,5,0
E1465,13,1,1
E1466,21,2,1
E1467,7,2,0
E1468,28,5,1
E1469,23,2,1
E147,13,3,1
E1470,10,3,1
E1471,2,2,0
E1472,8,5,0
E1473,24,2,1
E1474,30,3,1
E1475,18,2,1
E1476,5,3,0
E1477,18,3,1
E1478,26,1,0
E1479,17,4,1
E148,23,1,0
E1480,24,2,1
E1481,24,1,0
E1482,8,3,1
E1483,17,4,0
E1484,18,3,0
E1485,5,2,1
E1486,14,2,0
E1487,11,1,0
E1488,1,1,0
E1489,22,3,0
E149,29,1,0
E1490,7,2,0
E1491,7,1,0
E1492,13,2,0
E1493,18,2,1
E1494,2,1,1
E1495,28,3,1
E1496,15,5,1
E1497,29,3,0
E1498,6,5,0
E1499,7,3,1
E150,8,2,0
E1500,16,3,1
E1501,28,1,1
E1502,10,4,0
E1503,26,5,1
E1504,30,1,1
E1505,17,5,0
E1506,28,3,1
E1507,4,3,1
E1508,15,1,1
E1509,26,3,1
E151,16,1,0
E1510,12,1,0
E1511,27,2,1
E1512,27,2,0
E1513,12,1,1
E1514,26,2,1
E1515,4,2,0
E1516,1,2,0
E1517,6,3,1
E1518,21,1,0
E1519,12,3,1
E152,4,1,1
E1520,20,1,0
E1521,1,3,1
E1522,29,1,0
E1523,29,5,0
E1524,6,1,0
E1525,14,5,0
E1526,28,4,1
E1527,17,4,0
E1528,16,5,0
E1529,18,2,1
E153,30,1,1
E1530,22,3,1
E1531,30,1,1
E1532,12,2,1
E1533,21,4,0
E1534,3,5,0
E1535,15,1,0
E1536,18,5,0
E1537,19,4,0
E1538,10,5,0
E1539,2,3,1
E154,20,1,0
E1540,21,4,0
E1541,23,1,1
E1542,28,5,1
E1543,20,5,0
E1544,3,1,0
E1545,8,1,0
E1546,11,2,1
E1547,9,2,0
E1548,16,1,1
E1549,7,4,1
E155,17,3,0
E1550,1,5,0
E1551,19,5,1
E1552,23,4,1
E1553,27,2,0
E1554,26,5,0
E1555,28,2,1
E1556,4,4,0
E1557,2,5,0
E1558,30,3,0
E1559,5,2,1
E156,23,1,1
E1560,29,1,1
E1561,17,2,1
E1562,7,2,1
E1563,28,1,1
E1564,28,5,1
E1565,25,2,0
E1566,17,1,0
E1567,22,2,1
E1568,9,4,1
E1569,9,1,1
E157,26,4,0
E1570,11,3,1
E1571,16,2,0
E1572,25,4,0
E1573,18,5,0
E1574,8,4,0
E1575,23,4,1
E1576,19,4,1
E1577,2,2,0
E1578,15,3,1
E1579,30,2,0
E158,22,2,0
E1580,19,4,0
E1581,15,4,0
E1582,19,2,1
E1583,23,4,1
E1584,10,1,1
E1585,19,4,0
E1586,4,3,0
E1587,4,4,0
E1588,24,4,0
E1589,14,5,1
E159,5,1,1
E1590,8,2,1
E1591,3,3,0
E1592,25,2,1
E1593,13,3,1
E1594,23,3,0
E1595,14,2,0
E1596,21,3,0
E1597,1,5,0
E1598,17,5,0
E1599,2,5,1
E160,23,3,1
E1600,2,1,0
E1601,18,4,0
E1602,16,5,1
E1603,17,4,0
E1604,4,4,1
E1605,24,1,0
E1606,18,3,0
E1607,8,3,0
E1608,26,2,1
E1609,8,4,0
E161,13,4,0
E1610,26,1,1
E1611,19,5,0
E1612,3,4,1
E1613,4,1,0
E1614,9,2,0
E1615,9,2,1
E1616,2,1,1
E1617,1,3,1
E1618,26,4,1
E1619,16,5,1
E162,3,3,1
E1620,9,3,1
E1621,22,4,0
E1622,18,4,0
E1623,11,5,1
E1624,28,3,1
E1625,24,4,1
E1626,5,1,1
E1627,11,2,0
E1628,30,2,1
E1629,18,1,1
E163,19,5,0
E1630,5,3,1
E1631,17,1,0
E1632,3,5,1
E1633,2,2,1
E1634,13,5,1
E1635,15,4,1
E1636,4,1,1
E1637,17,1,1
E1638,5,3,0
E1639,8,5,0
E164,19,2,0
E1640,17,5,1
E1641,1,2,0
E1642,22,5,0
E1643,8,1,1
E1644,25,2,1
E1645,29,5,1
E1646,4,3,0
E1647,4,2,1
E1648,10,4,1
E1649,2,5,1
E165,3,2,0
E1650,6,3,0
E1651,24,2,0
E1652,19,5,0
E1653,5,2,1
E1654,2,1,1
E1655,9,2,0
E1656,9,2,1
E1657,12,5,0
E1658,16,3,0
E1659,20,2,1
E166,25,4,1
E1660,7,3,0
E1661,4,2,0
E1662,5,2,1
E1663,3,2,0
E1664,13,5,0
E1665,14,3,1
E1666,22,4,0
E1667,28,3,0
E1668,14,1,1
E1669,23,4,1
E167,24,3,1
E1670,21,2,1
E1671,26,4,1
E1672,27,5,0
E1673,27,3,1
E1674,3,4,0
E1675,4,5,0
E1676,11,2,1
E1677,10,1,0
E1678,17,3,1
E1679,23,1,1
E168,7,2,0
E1680,29,4,0
E1681,6,3,1
E1682,26,4,1
E1683,2,1,0
E1684,12,1,0
E1685,8,5,1
E1686,15,1,0
E1687,20,1,0
E1688,23,4,0
E1689,9,2,1
E169,15,1,0
E1690,22,4,0
E1691,30,4,1
E1692,26,4,0
E1693,11,5,1
E1694,14,2,0
E1695,26,2,0
E1696,19,1,0
E1697,18,3,1
E1698,22,3,0
E1699,14,2,1
E170,9,3,0
E1700,9,2,1
E1701,30,2,0
E1702,13,4,1
E1703,3,1,1
E1704,24,1,0
E1705,11,3,0
E1706,9,2,1
E1707,25,3,0
E1708,17,5,1
E1709,5,2,1
E171,18,4,1
E1710,20,1,0
E1711,11,5,1
E1712,28,5,0
E1713,30,3,1
E1714,27,3,0
E1715,29,4,1
E1716,4,3,0
E1717,15,1,1
E1718,16,1,0
E1719,20,4,0
E172,16,3,0
E1720,21,3,1
E1721,20,1,1
E1722,28,4,0
E1723,2,2,0
E1724,8,1,0
E1725,21,2,1
E1726,3,5,0
E1727,8,4,1
E1728,27,5,0
E1729,16,5,1
E173,13,1,1
E1730,27,4,0
E1731,23,1,0
E1732,27,5,0
E1733,16,2,1
E1734,28,5,0
E1735,27,1,1
E1736,18,2,1
E1737,6,3,1
E1738,19,4,1
E1739,27,3,0
E174,14,5,0
E1740,22,2,0
E1741,21,1,0
E1742,2,2,0
E1743,20,1,0
E1744,1,3,1
E1745,1,5,1
E1746,29,2,0
E1747,13,3,1
E1748,30,3,0
E1749,6,2,1
E175,17,4,1
E1750,27,3,1
E1751,7,1,1
E1752,19,4,0
E1753,16,4,0
E1754,10,3,1
E1755,17,2,0
E1756,2,3,0
E1757,21,2,1
E1758,14,2,0
E1759,20,5,1
E176,23,5,1
E1760,23,2,0
E1761,9,5,0
E1762,25,2,0
E1763,12,4,1
E1764,10,4,1
E1765,14,3,0
E1766,16,1,1
E1767,16,1,0
E1768,13,2,1
E1769,19,5,0
E177,9,2,1
E1770,10,4,0
E1771,18,3,1
E1772,10,5,0
E1773,26,3,0
E1774,23,1,1
E1775,30,2,1
E1776,13,2,0
E1777,4,5,1
E1778,4,3,0
E1779,12,2,1
E178,29,1,1
E1780,21,3,0
E1781,2,3,0
E1782,23,5,1
E1783,16,2,1
E1784,30,2,1
E1785,17,2,0
E1786,12,5,0
E1787,13,3,0
E1788,17,2,0
E1789,12,4,0
E179,26,1,0
E1790,13,2,0
E1791,3,5,1
E1792,14,1,1
E1793,12,5,0
E1794,4,3,1
E1795,25,5,1
E1796,25,4,0
E1797,6,4,0
E1798,6,5,0
E1799,25,2,1
E180,6,2,0
E1800,18,2,1
E1801,18,2,1
E1802,22,2,0
E1803,24,2,1
E1804,9,2,0
E1805,25,2,0
E1806,20,4,1
E1807,23,2,1
E1808,13,2,1
E1809,5,5,0
E181,6,2,1
E1810,4,2,1
E1811,25,3,0
E1812,23,5,0
E1813,29,2,1
E1814,16,3,0
E1815,13,4,0
E1816,12,5,0
E1817,12,5,0
E1818,7,2,1
E1819,18,2,1
E182,12,3,0
E1820,9,4,1
E1821,26,5,0
E1822,2,1,1
E1823,24,5,0
E1824,23,4,0
E1825,3,4,1
E1826,17,1,1
E1827,13,5,0
E1828,1,2,1
E1829,22,5,0
E183,3,5,0
E1830,28,2,0
E1831,21,2,0
E1832,5,2,1
E1833,30,2,0
E1834,29,2,1
E1835,12,5,0
E1836,10,2,1
E1837,26,1,1
E1838,26,5,0
E1839,29,2,0
E184,5,1,0
E1840,1,2,0
E1841,1,3,0
E1842,22,4,0
E1843,21,4,1
E1844,22,2,1
E1845,1,4,1
E1846,27,1,1
E1847,24,3,0
E1848,23,2,0
E1849,25,2,1
E185,5,5,1
E1850,14,5,1
E1851,4,4,1
E1852,23,5,0
E1853,14,3,0
E1854,14,4,1
E1855,12,4,1
E1856,9,1,0
E1857,8,5,1
E1858,21,2,1
E1859,12,2,1
E186,6,4,0
E1860,10,4,1
E1861,3,5,1
E1862,26,3,1
E1863,2,2,0
E1864,17,1,0
E1865,10,2,0
E1866,20,5,1
E1867,2,3,1
E1868,19,2,0
E1869,23,2,0
E187,4,3,1
E1870,25,3,0
E1871,1,3,1
E1872,10,2,0
E1873,28,2,0
E1874,30,4,0
E1875,26,1,1
E1876,5,4,1
E1877,27,3,0
E1878,13,2,0
E1879,21,2,0
E188,20,4,1
E1880,19,2,0
E1881,12,3,1
E1882,2,4,0
E1883,19,4,1
E1884,23,2,1
E1885,27,2,1
E1886,30,1,0
E1887,30,3,0
E1888,9,2,1
E1889,30,1,0
E189,25,1,1
E1890,29,3,1
E1891,29,2,1
E1892,6,1,0
E1893,28,2,0
E1894,27,5,1
E1895,14,1,0
E1896,7,1,1
E1897,25,2,1
E1898,25,4,1
E1899,15,2,1
E190,24,2,1
E1900,24,5,1
E1901,8,4,1
E1902,18,5,1
E1903,28,1,1
E1904,10,3,0
E1905,28,1,0
E1906,16,4,1
E1907,19,1,1
E1908,18,2,1
E1909,2,2,1
E191,1,5,0
E1910,18,2,1
E1911,3,1,1
E1912,12,4,1
E1913,27,1,1
E1914,18,4,0
E1915,20,2,0
E1916,22,4,0
E1917,5,4,0
E1918,12,3,1
E1919,14,2,0
E192,1,4,1
E1920,12,2,1
E1921,24,2,0
E1922,12,3,1
E1923,19,3,0
E1924,9,2,1
E1925,2,5,1
E1926,4,5,1
E1927,3,5,1
E1928,9,4,0
E1929,7,5,0
E193,1,3,0
E1930,25,4,0
E1931,22,2,1
E1932,21,2,1
E1933,28,1,1
E1934,15,1,1
E1935,6,5,0
E1936,21,4,1
E1937,15,5,0
E1938,29,1,0
E1939,19,1,1
E194,4,2,0
E1940,22,2,0
E1941,3,4,1
E1942,21,4,1
E1943,18,5,0
E1944,30,4,1
E1945,18,1,1
E1946,12,1,0
E1947,20,2,1
E1948,17,3,0
E1949,8,1,0
E195,15,4,1
E1950,6,3,0
E1951,10,1,0
E1952,16,2,1
E1953,20,5,0
E1954,17,5,1
E1955,17,4,0
E1956,8,4,0
E1957,21,2,1
E1958,21,3,1
E1959,25,5,0
E196,14,4,0
E1960,24,1,0
E1961,6,2,1
E1962,7,5,0
E1963,2,2,1
E1964,11,1,1
E1965,30,4,1
E1966,25,5,1
E1967,10,1,1
E1968,16,3,0
E1969,5,2,0
E197,12,2,0
E1970,9,2,1
E1971,6,5,1
E1972,4,3,0
E1973,27,1,0
E1974,17,2,1
E1975,7,2,0
E1976,9,1,1
E1977,9,2,0
E1978,6,4,1
E1979,27,2,1
E198,8,1,0
E1980,11,3,0
E1981,5,2,0
E1982,27,1,1
E1983,18,2,1
E1984,6,1,1
E1985,18,1,1
E1986,12,3,0
E1987,1,4,1
E1988,21,4,1
E1989,19,1,0
E199,12,1,1
E1990,15,1,0
E1991,17,4,1
E1992,13,2,0
E1993,21,2,0
E1994,16,3,1
E1995,3,2,1
E1996,5,2,0
E1997,5,2,0
E1998,3,2,0
E1999,30,4,0
E200,22,3,0
E2000,30,1,0
E2001,2,5,0
E2002,5,1,0
E2003,26,4,0
E2004,10,3,1
E2005,4,1,1
E2006,15,5,0
E2007,19,3,1
E2008,26,5,0
E2009,28,2,0
E201,10,2,0
E2010,8,4,1
E2011,5,2,0
E2012,5,3,0
E2013,1,3,0
E2014,16,3,1
E2015,17,1,1
E2016,14,3,0
E2017,29,5,1
E2018,12,5,1
E2019,1,3,1
E202,2,3,1
E2020,24,5,1
E2021,19,2,1
E2022,21,2,0
E2023,20,3,1
E2024,27,1,0
E2025,2,2,1
E2026,3,4,0
E2027,27,2,1
E2028,6,3,1
E2029,9,4,1
E203,13,3,0
E2030,6,3,0
E2031,6,5,0
E2032,1,2,0
E2033,11,5,1
E2034,22,5,0
E2035,28,2,0
E2036,30,1,0
E2037,4,2,0
E2038,2,2,0
E2039,23,4,1
