emp_id,no_of_projects,manager_rating,promotion
E3167,20,4,1
E3168,6,4,1
E3169,13,4,0
E317,27,4,0
E3170,25,3,0
E3171,4,2,0
E3172,2,5,1
E3173,29,2,0
E3174,12,2,1
E3175,16,5,0
E3176,10,4,1
E3177,10,3,1
E3178,23,3,0
E3179,16,2,0
E318,12,5,1
E3180,21,5,0
E3181,26,3,0
E3182,22,3,0
E3183,3,1,0
E3184,20,2,0
E3185,3,2,1
E3186,7,3,0
E3187,17,4,0
E3188,3,3,0
E3189,19,2,1
E319,23,5,0
E3190,23,5,1
E3191,20,4,1
E3192,14,4,1
E3193,2,3,1
E3194,9,2,1
E3195,20,4,1
E3196,11,4,1
E3197,9,3,0
E3198,13,5,1
E3199,30,1,1
E320,20,3,1
E3200,14,2,0
E3201,9,1,1
E3202,25,3,1
E3203,28,2,0
E3204,2,3,0
E3205,20,2,0
E3206,12,4,1
E3207,15,4,0
E3208,27,4,0
E3209,20,2,0
E321,11,4,1
E3210,12,5,1
E3211,23,2,0
E3212,8,2,0
E3213,7,2,1
E3214,12,1,1
E3215,16,1,1
E3216,17,4,1
E3217,29,5,1
E3218,20,3,0
E3219,2,3,1
E322,21,4,1
E3220,6,5,0
E3221,16,5,1
E3222,20,4,0
E3223,4,2,1
E3224,13,5,0
E3225,6,4,0
E3226,17,1,0
E3227,16,4,0
E3228,16,5,1
E3229,13,1,0
E323,30,2,0
E3230,15,4,0
E3231,23,2,0
E3232,22,4,1
E3233,4,4,1
E3234,6,5,0
E3235,16,3,1
E3236,26,1,0
E3237,26,4,1
E3238,22,1,1
E3239,5,1,0
E324,15,4,0
E3240,11,3,0
E3241,9,2,0
E3242,25,5,1
E3243,3,2,0
E3244,23,1,1
E3245,30,3,1
E3246,6,4,1
E3247,18,5,1
E3248,22,2,0
E3249,23,2,1
E325,2,4,0
E3250,15,2,1
E3251,5,4,1
E3252,23,3,1
E3253,5,2,1
E3254,7,2,1
E3255,12,1,0
E3256,22,2,1
E3257,13,2,0
E3258,15,3,1
E3259,1,3,0
E326,19,1,0
E3260,28,2,0
E3261,8,2,0
E3262,29,5,1
E3263,3,3,0
E3264,6,5,0
E3265,14,2,1
E3266,28,2,0
E3267,11,3,0
E3268,14,3,1
E3269,29,5,0
E327,3,3,0
E3270,6,1,1
E3271,4,2,0
E3272,24,3,0
E3273,17,5,1
E3274,28,5,1
E3275,8,2,0
E3276,30,1,1
E3277,29,4,1
E3278,22,2,1
E3279,2,2,0
E328,9,2,0
E3280,9,4,1
E3281,21,5,0
E3282,14,2,0
E3283,28,1,0
E3284,6,2,0
E3285,12,1,1
E3286,17,5,1
E3287,17,5,0
E3288,17,5,0
E3289,25,2,0
E329,21,1,1
E3290,16,4,1
E3291,20,1,1
E3292,1,4,1
E3293,28,5,0
E3294,17,4,0
E3295,13,3,0
E3296,16,2,0
E3297,5,4,0
E3298,21,3,0
E3299,6,5,1
E330,8,1,1
E3300,15,5,0
E3301,29,3,1
E3302,2,4,0
E3303,12,3,1
E3304,26,2,1
E3305,8,3,0
E3306,2,2,0
E3307,14,1,0
E3308,17,2,1
E3309,14,1,1
E331,25,2,0
E3310,21,3,0
E3311,12,1,0
E3312,13,2,1
E3313,14,1,1
E3314,17,3,0
E3315,10,2,1
E3316,29,2,1
E3317,3,2,1
E3318,22,2,1
E3319,16,1,1
E332,18,2,1
E3320,19,1,0
E3321,1,2,1
E3322,1,2,0
E3323,26,1,0
E3324,27,2,1
E3325,15,4,0
E3326,5,1,0
E3327,1,4,0
E3328,23,4,1
E3329,1,1,0
E333,17,2,0
E3330,19,2,1
E3331,4,3,1
E3332,30,4,0
E3333,23,2,1
E3334,24,2,1
E3335,21,5,0
E3336,29,5,1
E3337,18,2,0
E3338,17,2,1
E3339,28,5,1
E334,25,5,1
E3340,13,4,1
E3341,16,2,1
E3342,29,1,0
E3343,28,5,1
E3344,13,2,1
E3345,19,3,0
E3346,25,1,0
E3347,28,3,1
E3348,4,1,0
E3349,1,1,0
E335,17,2,1
E3350,22,4,1
E3351,10,4,1
E3352,3,4,1
E3353,5,1,0
E3354,17,3,0
E3355,29,1,0
E3356,1,1,0
E3357,15,4,0
E3358,23,5,1
E3359,5,3,0
E336,12,5,0
E3360,13,5,0
E3361,10,4,1
E3362,4,2,0
E3363,13,1,0
E3364,12,2,1
E3365,10,3,1
E3366,5,2,0
E3367,11,2,0
E3368,27,1,0
E3369,23,3,0
E337,2,4,0
E3370,23,2,0
E3371,18,2,0
E3372,11,4,1
E3373,1,2,0
E3374,26,3,1
E3375,29,2,0
E3376,1,5,0
E3377,21,5,0
E3378,17,1,0
E3379,1,4,0
E338,4,1,0
E3380,28,4,0
E3381,13,2,1
E3382,22,5,1
E3383,16,2,0
E3384,24,3,1
E3385,30,2,0
E3386,16,2,0
E3387,28,3,1
E3388,21,4,1
E3389,6,4,0
E339,25,2,0
E3390,5,2,0
E3391,28,4,1
E3392,8,1,0
E3393,11,1,0
E3394,6,5,0
E3395,10,3,0
E3396,21,2,1
E3397,12,3,1
E3398,17,1,1
E3399,24,4,1
E340,9,5,0
E3400,10,3,0
E3401,12,5,0
E3402,16,2,1
E3403,16,3,0
E3404,7,2,1
E3405,18,2,0
E3406,9,2,1
E3407,24,1,1
E3408,23,4,1
E3409,4,4,1
E341,27,3,0
E3410,2,3,0
E3411,19,2,0
E3412,15,2,1
E3413,11,2,1
E3414,25,2,1
E3415,30,2,0
E3416,23,5,0
E3417,2,1,1
E3418,10,4,1
E3419,20,3,0
E342,4,5,0
E3420,18,1,1
E3421,3,3,0
E3422,8,3,0
E3423,10,1,0
E3424,2,4,1
E3425,16,1,0
E3426,16,3,0
E3427,23,4,1
E3428,20,2,1
E3429,5,4,1
E343,14,1,0
E3430,9,2,0
E3431,1,2,0
E3432,28,3,0
E3433,11,1,0
E3434,9,2,1
E3435,8,2,1
E3436,10,5,1
E3437,23,5,1
E3438,30,1,0
E3439,6,4,0
E344,13,5,1
E3440,21,5,0
E3441,15,1,0
E3442,11,1,1
E3443,13,3,0
E3444,25,5,1
E3445,19,3,0
E3446,18,1,0
E3447,17,5,0
E3448,24,5,1
E3449,6,3,0
E345,24,3,1
E3450,16,5,0
E3451,9,5,1
E3452,15,2,0
E3453,27,3,1
E3454,11,2,1
E3455,13,4,0
E3456,15,4,1
E3457,11,4,0
E3458,4,2,0
E3459,30,4,1
E346,29,4,0
E3460,20,3,0
E3461,2,1,1
E3462,5,5,0
E3463,28,3,1
E3464,3,3,0
E3465,11,4,1
E3466,29,3,0
E3467,20,2,1
E3468,13,5,0
E3469,6,5,0
E347,27,5,1
E3470,22,3,0
E3471,5,2,0
E3472,10,3,1
E3473,21,3,1
E3474,6,5,1
E3475,17,4,1
E3476,4,3,0
E3477,10,3,1
E3478,3,3,0
E3479,16,5,0
E348,22,4,1
E3480,21,4,1
E3481,8,3,1
E3482,21,1,0
E3483,3,3,1
E3484,2,2,0
E3485,17,1,1
E3486,2,3,1
E3487,27,3,1
E3488,27,3,1
E3489,29,2,0
E349,16,2,1
E3490,2,1,0
E3491,20,3,1
E3492,22,2,0
E3493,15,2,0
E3494,3,2,1
E3495,19,1,0
E3496,5,3,1
E3497,7,3,0
E3498,14,3,0
E3499,1,5,0
E350,12,5,1
E3500,10,1,0
E3501,1,2,1
E3502,7,5,1
E3503,8,2,0
E3504,15,2,1
E3505,14,1,1
E3506,16,1,1
E3507,28,5,0
E3508,26,3,0
E3509,9,1,1
E351,22,3,0
E3510,11,1,1
E3511,20,1,1
E3512,9,3,0
E3513,2,2,0
E3514,23,4,1
E3515,27,4,0
E3516,1,1,0
E3517,16,5,0
E3518,14,5,0
E3519,25,5,1
E352,26,5,1
E3520,10,2,1
E3521,24,5,0
E3522,21,2,0
E3523,30,1,1
E3524,9,5,0
E3525,6,1,1
E3526,8,4,1
E3527,9,1,1
E3528,15,3,0
E3529,24,3,0
E353,23,4,0
E3530,1,2,1
E3531,25,4,1
E3532,22,3,1
E3533,27,4,1
E3534,10,5,0
E3535,14,1,0
E3536,13,1,0
E3537,12,5,1
E3538,4,1,1
E3539,16,2,1
E354,20,5,0
E3540,28,4,1
E3541,10,2,1
E3542,21,5,1
E3543,29,3,1
E3544,12,1,0
E3545,14,4,0
E3546,1,1,1
E3547,23,2,0
E3548,17,4,0
E3549,2,5,1
E355,3,3,1
E3550,21,2,0
E3551,17,3,1
E3552,9,3,0
E3553,14,3,0
E3554,28,2,1
E3555,24,3,1
E3556,18,4,1
E3557,24,3,0
E3558,8,5,1
E3559,18,2,1
E356,21,4,0
E3560,10,2,0
E3561,2,2,0
E3562,27,1,0
E3563,23,4,1
E3564,27,5,0
E3565,18,4,0
E3566,23,2,0
E3567,22,3,0
E3568,10,5,1
E3569,7,3,0
E357,21,3,0
E3570,18,1,0
E3571,26,2,1
E3572,5,4,0
E3573,1,3,1
E3574,8,1,0
E3575,17,5,1
E3576,26,4,0
E3577,12,2,0
E3578,9,3,0
E3579,17,1,0
E358,8,4,1
E3580,8,2,1
E3581,3,1,0
E3582,24,2,0
E3583,28,4,0
E3584,4,3,0
E3585,5,1,0
E3586,27,2,1
E3587,11,2,1
E3588,26,2,1
E3589,13,5,1
E359,1,5,0
E3590,15,3,1
E3591,1,1,1
E3592,3,4,1
E3593,10,2,0
E3594,3,5,1
E3595,26,1,0
E3596,26,4,0
E3597,15,1,1
E3598,1,5,1
E3599,19,3,0
E360,18,5,1
E3600,19,5,1
E3601,27,1,1
E3602,11,5,1
E3603,27,3,0
E3604,17,2,0
E3605,5,2,1
E3606,24,3,0
E3607,19,3,1
E3608,12,2,1
E3609,7,1,0
E361,13,1,1
E3610,19,1,1
E3611,4,5,0
E3612,11,1,1
E3613,12,2,0
E3614,28,5,0
E3615,6,5,1
E3616,14,3,1
E3617,22,3,0
E3618,25,2,1
E3619,1,4,0
E362,17,2,1
E3620,6,2,1
E3621,3,4,0
E3622,9,3,0
E3623,6,5,0
E3624,27,2,1
E3625,7,2,0
E3626,17,1,0
E3627,21,5,0
E3628,14,4,0
E3629,14,2,1
E363,14,2,1
E3630,2,3,0
E3631,20,4,0
E3632,14,3,1
E3633,1,4,1
E3634,7,5,1
E3635,11,3,1
E3636,5,2,1
E3637,19,1,0
E3638,23,5,1
E3639,29,5,0
E364,19,1,1
E3640,16,4,0
E3641,19,5,1
E3642,1,5,1
E3643,24,5,0
E3644,7,5,1
E3645,29,1,0
E3646,24,1,1
E3647,11,2,1
E3648,18,4,0
E3649,23,1,1
E365,19,4,0
E3650,24,4,1
E3651,7,3,1
E3652,28,2,1
E3653,29,2,1
E3654,4,3,0
E3655,1,3,1
E3656,6,5,0
E3657,17,5,0
E3658,15,3,1
E3659,11,2,0
E366,3,5,1
E3660,24,2,0
E3661,2,3,0
E3662,5,1,1
E3663,17,5,1
E3664,9,2,0
E3665,19,2,0
E3666,9,5,0
E3667,26,5,1
E3668,17,1,0
E3669,20,2,0
E367,23,4,0
E3670,5,2,1
E3671,24,1,0
E3672,29,3,0
E3673,29,2,0
E3674,10,5,1
E3675,12,2,1
E3676,2,5,1
E3677,16,2,1
E3678,2,2,0
E3679,7,2,0
E368,21,2,0
E3680,28,2,1
E3681,17,4,0
E3682,8,2,1
E3683,19,5,1
E3684,13,2,0
E3685,19,3,0
E3686,7,2,0
E3687,7,4,1
E3688,25,5,0
E3689,1,5,1
E369,2,2,0
E3690,17,5,0
E3691,14,2,1
E3692,11,3,0
E3693,2,5,1
E3694,9,2,0
E3695,22,2,0
E3696,13,1,1
E3697,4,5,0
E3698,26,1,1
E3699,22,5,1
E370,16,2,1
E3700,25,5,1
E3701,29,4,1
E3702,5,5,0
E3703,13,3,0
E3704,19,4,1
E3705,11,3,0
E3706,19,3,1
E3707,2,2,0
E3708,16,4,1
E3709,4,5,1
E371,1,5,1
E3710,30,3,1
E3711,27,4,1
E3712,20,5,1
E3713,22,3,0
E3714,2,2,0
E3715,11,2,0
E3716,8,2,1
E3717,20,4,0
E3718,12,4,0
E3719,17,1,0
E372,8,5,0
E3720,20,2,0
E3721,6,1,1
E3722,13,5,0
E3723,4,3,1
E3724,11,1,0
E3725,8,2,1
E3726,2,1,0
E3727,26,2,0
E3728,1,5,1
E3729,27,4,1
E373,13,2,1
E3730,25,5,0
E3731,7,2,1
E3732,14,2,1
E3733,9,4,1
E3734,10,5,0
E3735,18,2,0
E3736,25,1,0
E3737,28,2,1
E3738,13,4,1
E3739,3,2,0
E374,25,1,1
E3740,12,2,0
E3741,30,1,0
E3742,26,4,1
E3743,29,1,0
E3744,16,2,0
E3745,18,3,1
E3746,5,5,1
E3747,5,1,1
E3748,18,1,1
E3749,12,5,1
E375,5,3,0
E3750,30,2,0
E3751,19,5,0
E3752,13,1,0
E3753,30,3,1
E3754,22,3,0
E3755,19,3,0
E3756,6,1,0
E3757,2,5,1
E3758,9,2,1
E3759,18,3,0
E376,9,3,1
E3760,22,4,1
E3761,3,5,1
E3762,15,4,1
E3763,9,5,0
E3764,5,2,0
E3765,13,4,0
E3766,23,5,0
E3767,19,3,0
E3768,4,4,1
E3769,8,3,1
E377,15,5,0
E3770,17,2,1
E3771,15,2,1
E3772,3,4,1
E3773,16,2,1
E3774,14,2,1
E3775,6,5,1
E3776,18,5,0
E3777,3,2,1
E3778,24,2,0
E3779,20,2,0
E378,1,3,0
E3780,7,5,0
E3781,22,5,1
E3782,23,3,0
E3783,14,5,1
E3784,20,4,1
E3785,7,4,1
E3786,11,4,1
E3787,28,1,0
E3788,15,3,1
E3789,21,3,0
E379,12,1,1
E3790,23,1,1
E3791,8,5,0
E3792,29,1,1
E3793,9,4,0
E3794,12,5,0
E3795,12,3,1
E3796,30,2,0
E3797,18,2,0
E3798,2,4,1
E3799,20,5,1
E380,14,4,1
E3800,8,2,1
E3801,16,5,0
E3802,25,5,0
E3803,5,2,1
E3804,15,5,1
E3805,20,5,1
E3806,25,5,0
E3807,13,5,1
E3808,17,1,1
E3809,22,1,0
E381,26,4,0
E3810,26,2,1
E3811,12,4,0
E3812,25,5,0
E3813,18,2,0
E3814,14,4,0
E3815,21,2,1
E3816,5,2,1
E3817,3,3,1
E3818,25,4,1
E3819,9,1,1
E382,29,3,0
E3820,24,4,0
E3821,26,1,1
E3822,14,5,1
E3823,16,5,1
E3824,6,4,1
E3825,9,4,0
E3826,2,1,1
E3827,13,4,0
E3828,5,1,0
E3829,15,1,1
E383,2,2,0
E3830,15,5,1
E3831,27,4,1
E3832,27,5,0
E3833,22,1,0
E3834,2,1,1
E3835,18,5,1
E3836,4,4,1
E3837,27,3,1
E3838,3,2,0
E3839,12,3,1
E384,16,5,1
E3840,21,1,1
E3841,4,2,1
E3842,2,5,0
E3843,12,2,0
E3844,25,2,1
E3845,23,3,1
E3846,6,1,0
E3847,17,4,0
E3848,28,3,0
E3849,11,3,1
E385,17,2,0
E3850,30,2,0
E3851,1,5,0
E3852,21,1,1
E3853,14,1,1
E3854,11,4,0
E3855,12,5,0
E3856,9,5,0
E3857,29,4,1
E3858,1,5,0
E3859,12,3,1
E386,18,4,1
E3860,5,4,0
E3861,7,1,1
E3862,18,3,1
E3863,2,1,1
E3864,5,3,0
E3865,17,4,1
E3866,12,5,0
E3867,22,3,0
E3868,14,1,1
E3869,23,1,1
E387,4,4,1
E3870,23,4,0
E3871,14,5,1
E3872,15,1,1
E3873,4,1,0
E3874,15,3,0
E3875,8,1,0
E3876,12,2,0
E3877,28,2,1
E3878,26,4,1
E3879,15,3,1
E388,5,3,0
E3880,2,2,0
E3881,20,2,1
E3882,21,2,1
E3883,29,2,0
E3884,26,4,1
E3885,18,2,1
E3886,29,3,1
E3887,26,2,1
E3888,24,2,0
E3889,20,3,1
E389,18,2,0
E3890,14,2,0
E3891,14,1,0
E3892,7,5,1
E3893,30,3,1
E3894,26,5,0
E3895,3,1,1
E3896,21,2,1
E3897,16,4,0
E3898,26,5,1
E3899,17,3,1
E390,29,1,1
E3900,9,5,1
E3901,26,4,0
E3902,17,1,1
E3903,10,5,0
E3904,7,1,0
E3905,16,2,1
E3906,30,3,0
E3907,12,2,1
E3908,29,1,1
E3909,19,3,1
E391,16,3,1
E3910,5,3,0
E3911,7,2,0
E3912,13,2,0
E3913,9,5,1
E3914,5,1,0
E3915,26,3,0
E3916,8,1,1
E3917,14,5,0
E3918,25,3,1
E3919,17,2,1
E392,27,4,0
E3920,18,1,0
E3921,3,2,0
E3922,17,5,1
E3923,26,5,1
E3924,5,1,1
E3925,13,2,1
E3926,13,2,0
E3927,4,5,1
E3928,22,3,1
E3929,10,1,1
E393,2,5,1
E3930,26,3,0
E3931,13,4,0
E3932,1,1,1
E3933,19,2,0
E3934,17,1,1
E3935,26,2,1
E3936,27,2,0
E3937,8,3,1
E3938,16,2,0
E3939,12,3,0
E394,16,5,0
E3940,18,1,1
E3941,30,2,0
E3942,6,1,0
E3943,15,2,1
E3944,12,1,0
E3945,10,4,0
E3946,14,3,0
E3947,6,2,0
E3948,24,2,0
E3949,20,3,1
E395,28,5,1
E3950,26,1,1
E3951,21,1,0
E3952,25,1,0
E3953,6,1,0
E3954,30,3,0
E3955,28,4,1
E3956,23,2,1
E3957,14,2,1
E3958,2,1,1
E3959,24,4,1
E396,8,5,0
E3960,27,4,0
E3961,1,1,1
E3962,25,1,1
E3963,26,5,1
E3964,17,2,0
E3965,13,5,0
E3966,17,1,0
E3967,9,2,1
E3968,26,4,1
E3969,25,5,1
E397,5,2,0
E3970,27,4,0
E3971,15,2,1
E3972,12,3,0
E3973,17,4,1
E3974,22,4,1
E3975,15,1,1
E3976,24,2,0
E3977,21,2,0
E3978,13,5,0
E3979,2,5,0
E398,13,2,1
E3980,30,3,1
E3981,1,3,0
E3982,18,2,1
E3983,24,3,1
E3984,27,4,1
E3985,9,3,0
E3986,24,2,0
E3987,14,3,1
E3988,26,2,1
E3989,24,3,0
E399,4,1,1
E3990,1,2,0
E3991,24,1,1
E3992,30,2,0
E3993,19,4,0
E3994,28,3,0
E3995,24,5,0
E3996,26,4,1
E3997,13,4,0
E3998,19,3,1
E3999,18,5,0
E400,13,2,0
E4000,9,2,0
E4001,9,3,1
E4002,17,3,0
E4003,3,2,0
E4004,9,4,0
E4005,15,2,1
E4006,30,2,1
E4007,15,2,0
E4008,18,3,1
E4009,9,5,1
E401,28,2,0
E4010,24,4,0
E4011,24,1,1
E4012,3,2,0
E4013,2,4,1
E4014,12,3,1
E4015,11,4,0
E4016,19,3,1
E4017,28,3,0
E4018,20,4,0
E4019,1,3,0
E402,2,5,0
E4020,7,3,0
E4021,17,1,1
E4022,12,3,1
E4023,4,2,0
E4024,27,5,0
E4025,24,1,1
E4026,7,4,1
E4027,7,4,0
E4028,23,2,0
E4029,3,2,1
E403,19,2,1
E4030,29,2,1
E4031,1,2,0
E4032,29,4,1
E4033,8,1,1
E4034,10,3,1
E4035,5,5,1
E4036,10,5,0
E4037,11,3,0
E4038,1,4,0
E4039,6,2,0
E404,30,2,1
E4040,11,5,0
E4041,29,4,0
E4042,20,4,1
E4043,29,1,1
E4044,14,5,0
E4045,25,5,1
E4046,9,3,1
E4047,13,2,0
E4048,17,2,1
E4049,19,4,1
E405,5,1,0
E4050,5,4,0
E4051,18,3,0
E4052,25,5,0
E4053,2,2,1
E4054,19,3,1
E4055,4,5,0
E4056,21,1,0
E4057,2,5,1
E4058,17,5,0
E4059,26,5,0
E406,26,2,0
E4060,8,2,0
E4061,26,3,0
E4062,15,2,0
E4063,25,2,1
E4064,20,5,0
E4065,3,2,1
E4066,13,1,0
E4067,30,3,0
E4068,1,1,1
E4069,2,5,1
E407,27,2,0
E4070,3,3,1
E4071,21,1,1
E4072,10,4,1
E4073,6,2,1
E4074,20,1,0
E4075,22,2,1
E4076,8,5,0
E4077,12,2,0
E4078,23,4,0
E4079,26,4,1
E408,27,1,1
E4080,9,1,0
E4081,18,1,1
E4082,20,1,1
E4083,11,5,1
E4084,1,2,0
E4085,4,4,1
E4086,11,4,1
E4087,12,3,1
E4088,3,4,0
E4089,30,3,0
E409,28,3,1
E4090,29,3,0
E4091,11,1,0
E4092,24,1,0
E4093,5,2,1
E4094,1,4,1
E4095,13,3,0
E4096,11,5,0
E4097,18,3,1
E4098,5,5,0
E4099,6,3,0
E410,13,2,1
E4100,15,5,0
E4101,6,5,0
E4102,25,2,1
E4103,4,3,0
E4104,25,2,1
E4105,13,3,0
E4106,15,4,0
E4107,7,1,1
E4108,13,1,0
E4109,23,2,0
E411,23,2,0
E4110,6,1,0
E4111,30,3,1
E4112,12,2,1
E4113,29,4,0
E4114,20,2,1
E4115,1,4,0
E4116,8,3,1
E4117,16,1,1
E4118,2,2,1
E4119,8,2,1
E412,22,5,0
E4120,30,2,0
E4121,12,2,0
E4122,22,4,1
E4123,29,5,0
E4124,4,5,1
E4125,6,4,0
E4126,4,2,0
E4127,11,1,0
E4128,4,5,1
E4129,22,3,1
E413,24,2,0
E4130,17,4,0
E4131,22,1,0
E4132,4,4,0
E4133,24,3,1
E4134,20,1,1
E4135,27,1,0
E4136,16,4,0
E4137,8,3,0
E4138,17,4,0
E4139,21,2,0
E414,8,4,0
E4140,29,4,0
E4141,17,3,0
E4142,9,1,0
E4143,26,1,1
E4144,30,2,1
E4145,12,5,1
E4146,30,2,1
E4147,5,1,1
E4148,22,5,1
E4149,29,3,0
E415,1,4,0
E4150,11,5,0
E4151,21,3,1
E4152,19,2,0
E4153,3,4,0
E4154,23,3,0
E4155,30,3,1
E4156,2,1,1
E4157,20,5,1
E4158,13,5,1
E4159,25,1,0
E416,17,3,0
E4160,9,5,1
E4161,19,2,1
E4162,18,3,0
E4163,12,3,1
E4164,22,2,0
E4165,2,5,0
E4166,18,5,1
E4167,11,5,0
E4168,15,2,0
E4169,14,3,0
E417,8,4,1
E4170,10,2,0
E4171,1,4,0
E4172,9,3,0
E4173,3,2,0
E4174,2,5,1
E4175,2,5,0
E4176,17,1,1
E4177,26,2,0
E4178,10,1,1
E4179,16,4,1
E418,15,1,1
E4180,14,3,1
E4181,20,2,1
E4182,29,2,0
E4183,30,5,1
E4184,22,5,0
E4185,28,4,1
E4186,20,5,1
E4187,3,3,0
E4188,16,1,0
E4189,4,2,0
E419,25,5,0
E4190,9,2,1
E4191,30,1,1
E4192,11,2,1
E4193,30,1,0
E4194,4,2,1
E4195,7,2,0
E4196,30,1,0
E4197,19,1,0
E4198,19,3,1
E4199,26,2,0
E420,15,2,0
E4200,30,3,0
E4201,5,2,0
E4202,19,1,0
E4203,5,2,1
E4204,9,5,0
E4205,11,2,0
E4206,21,3,0
E4207,8,4,1
E4208,6,1,0
E4209,20,2,0
E421,11,4,0
E4210,2,4,0
E4211,4,1,1
E4212,23,1,1
E4213,28,5,0
E4214,19,5,1
E4215,30,3,1
E4216,11,2,1
E4217,24,3,0
E4218,13,4,1
E4219,2,2,1
E422,28,2,0
E4220,27,1,0
E4221,30,4,0
E4222,2,4,1
E4223,6,2,1
E4224,3,2,0
E4225,28,4,1
E4226,20,4,1
E4227,18,2,0
E4228,12,1,1
E4229,30,2,1
E423,18,3,1
E4230,5,4,0
E4231,26,2,0
E4232,24,5,0
E4233,29,5,1
E4234,4,2,0
E4235,1,3,1
E4236,7,2,0
E4237,23,5,0
E4238,18,2,1
E4239,12,1,1
E424,25,1,0
E4240,8,1,1
E4241,15,5,0
E4242,8,1,1
E4243,19,5,1
E4244,25,1,1
E4245,3,1,0
E4246,27,4,0
E4247,22,2,0
E4248,6,2,0
E4249,2,2,0
E425,5,3,1
E4250,25,1,1
E4251,7,4,1
E4252,23,4,0
E4253,24,3,1
E4254,14,1,0
E4255,9,4,0
E4256,24,2,1
E4257,24,5,1
E4258,1,3,1
E4259,27,4,1
E426,1,5,1
E4260,11,1,0
E4261,9,2,0
E4262,22,5,1
E4263,25,3,0
E4264,12,2,0
E4265,22,3,1
E4266,29,1,0
E4267,26,5,1
E4268,26,5,0
E4269,28,5,0
E427,27,2,0
E4270,2,3,0
E4271,22,5,1
E4272,24,1,0
E4273,26,3,0
E4274,7,4,1
E4275,10,4,1
E4276,13,5,0
E4277,24,1,1
E4278,22,2,1
E4279,26,5,1
E428,26,2,0
E4280,12,2,0
E4281,9,2,1
E4282,2,1,0
E4283,2,2,0
E4284,10,3,0
E4285,22,5,0
E4286,1,2,0
E4287,5,2,0
E4288,23,5,0
E4289,20,1,1
E429,14,2,0
E4290,25,4,1
E4291,21,1,1
E4292,16,1,1
E4293,24,4,0
