emp_id,no_of_projects,manager_rating,promotion
E4294,16,4,1
E4295,16,1,0
E4296,14,4,1
E4297,1,3,0
E4298,18,3,0
E4299,9,5,1
E430,9,2,1
E4300,28,3,0
E4301,12,4,0
E4302,9,3,0
E4303,4,5,1
E4304,28,4,0
E4305,12,4,0
E4306,29,5,1
E4307,24,2,0
E4308,14,1,0
E4309,28,2,1
E431,13,5,0
E4310,1,2,0
E4311,27,2,0
E4312,1,1,0
E4313,18,4,1
E4314,27,5,0
E4315,15,5,1
E4316,21,5,0
E4317,17,2,1
E4318,11,5,0
E4319,1,2,0
E432,24,1,0
E4320,8,1,1
E4321,25,2,1
E4322,17,1,0
E4323,13,5,1
E4324,5,3,1
E4325,13,2,0
E4326,27,1,0
E4327,20,5,1
E4328,16,4,1
E4329,3,3,0
E433,9,5,1
E4330,10,3,1
E4331,30,1,0
E4332,4,2,0
E4333,16,5,1
E4334,1,1,1
E4335,27,4,1
E4336,12,5,0
E4337,1,2,1
E4338,21,2,1
E4339,19,3,1
E434,10,2,1
E4340,30,5,1
E4341,22,2,0
E4342,24,3,0
E4343,30,1,0
E4344,5,4,1
E4345,26,3,0
E4346,6,3,1
E4347,24,5,1
E4348,22,2,1
E4349,8,2,1
E435,29,4,0
E4350,23,5,0
E4351,6,4,1
E4352,19,2,0
E4353,24,2,1
E4354,22,4,1
E4355,18,3,0
E4356,12,2,1
E4357,22,1,0
E4358,11,5,1
E4359,6,4,1
E436,1,2,0
E4360,5,3,1
E4361,5,3,0
E4362,18,5,1
E4363,21,5,0
E4364,23,1,1
E4365,26,4,0
E4366,18,2,1
E4367,29,1,0
E4368,1,2,1
E4369,25,3,0
E437,11,3,0
E4370,1,3,1
E4371,6,4,1
E4372,25,1,1
E4373,3,5,0
E4374,11,2,1
E4375,21,5,1
E4376,11,5,1
E4377,22,2,1
E4378,14,3,1
E4379,19,4,1
E438,18,3,1
E4380,21,4,0
E4381,23,4,1
E4382,9,2,1
E4383,29,5,1
E4384,25,3,0
E4385,26,4,0
E4386,23,2,0
E4387,14,2,1
E4388,6,2,0
E4389,14,3,0
E439,22,5,0
E4390,4,5,1
E4391,26,4,1
E4392,19,1,0
E4393,5,3,1
E4394,25,2,0
E4395,2,4,0
E4396,8,2,0
E4397,9,2,0
E4398,24,4,1
E4399,18,2,0
E440,30,2,0
E4400,5,5,1
E4401,2,1,1
E4402,28,3,1
E4403,6,5,1
E4404,29,2,1
E4405,26,5,0
E4406,19,4,1
E4407,30,4,1
E4408,29,2,1
E4409,13,1,1
E441,16,3,0
E4410,7,4,1
E4411,10,1,0
E4412,20,5,1
E4413,12,5,1
E4414,18,5,1
E4415,18,1,0
E4416,20,5,1
E4417,26,4,1
E4418,14,3,0
E4419,1,1,0
E442,25,5,0
E4420,18,2,0
E4421,30,4,1
E4422,25,3,1
E4423,5,4,0
E4424,5,2,0
E4425,30,1,0
E4426,27,1,1
E4427,21,3,1
E4428,14,2,1
E4429,24,1,1
E443,15,2,0
E4430,19,3,0
E4431,2,2,0
E4432,27,1,1
E4433,20,1,0
E4434,26,2,0
E4435,24,2,0
E4436,1,3,0
E4437,21,1,1
E4438,1,5,1
E4439,22,4,0
E444,19,2,1
E4440,25,3,1
E4441,20,2,1
E4442,16,3,0
E4443,30,1,0
E4444,19,4,1
E4445,12,1,1
E4446,8,5,1
E4447,14,2,1
E4448,7,2,0
E4449,5,4,1
E445,11,1,1
E4450,22,5,0
E4451,18,1,1
E4452,22,3,1
E4453,15,1,0
E4454,25,2,0
E4455,23,3,0
E4456,14,3,1
E4457,14,1,1
E4458,16,4,0
E4459,5,1,0
E446,11,2,0
E4460,3,2,1
E4461,28,3,0
E4462,27,1,0
E4463,7,5,0
E4464,2,3,0
E4465,16,5,1
E4466,7,2,1
E4467,13,1,1
E4468,23,2,0
E4469,9,4,0
E447,16,3,1
E4470,23,1,1
E4471,19,1,0
E4472,1,5,1
E4473,14,3,0
E4474,24,2,0
E4475,1,5,0
E4476,14,5,0
E4477,2,3,0
E4478,3,5,0
E4479,17,1,1
E448,3,2,1
E4480,2,5,1
E4481,1,2,0
E4482,1,3,0
E4483,2,2,0
E4484,12,5,1
E4485,16,1,1
E4486,24,1,1
E4487,27,2,0
E4488,28,3,0
E4489,3,5,1
E449,26,1,0
E4490,22,1,0
E4491,23,2,0
E4492,1,3,0
E4493,29,3,0
E4494,3,1,0
E4495,11,1,1
E4496,17,1,1
E4497,6,2,1
E4498,10,5,1
E4499,15,2,0
E450,2,5,0
E4500,24,3,1
E4501,21,5,1
E4502,12,4,1
E4503,28,5,1
E4504,12,2,1
E4505,24,3,1
E4506,14,5,1
E4507,24,4,0
E4508,2,1,0
E4509,9,1,1
E451,3,5,0
E4510,2,3,0
E4511,18,3,1
E4512,15,5,0
E4513,22,1,0
E4514,6,3,1
E4515,20,1,1
E4516,27,1,1
E4517,26,2,1
E4518,2,1,1
E4519,4,5,1
E452,15,4,1
E4520,14,1,0
E4521,9,2,0
E4522,23,4,0
E4523,25,1,1
E4524,3,2,1
E4525,19,1,1
E4526,5,1,1
E4527,6,2,0
E4528,20,3,0
E4529,12,3,1
E453,3,3,0
E4530,25,5,1
E4531,16,4,0
E4532,7,1,0
E4533,22,2,0
E4534,18,1,1
E4535,13,4,0
E4536,3,2,1
E4537,14,3,0
E4538,2,1,1
E4539,27,4,0
E454,13,4,0
E4540,18,1,0
E4541,30,5,1
E4542,2,2,1
E4543,4,2,1
E4544,9,1,1
E4545,9,2,0
E4546,3,5,0
E4547,18,1,1
E4548,7,3,1
E4549,21,4,1
E455,30,4,0
E4550,17,2,1
E4551,4,2,1
E4552,17,3,1
E4553,20,5,1
E4554,24,3,1
E4555,11,4,0
E4556,24,4,1
E4557,27,3,1
E4558,9,3,1
E4559,25,5,0
E456,30,2,0
E4560,19,2,0
E4561,25,4,1
E4562,5,1,0
E4563,8,5,1
E4564,1,3,0
E4565,17,1,1
E4566,13,5,0
E4567,30,5,1
E4568,11,5,1
E4569,25,4,1
E457,29,5,1
E4570,11,5,0
E4571,12,3,1
E4572,6,5,0
E4573,8,2,1
E4574,13,1,0
E4575,6,2,1
E4576,10,1,1
E4577,9,1,1
E4578,21,2,0
E4579,19,4,1
E458,25,2,0
E4580,2,2,0
E4581,30,1,1
E4582,1,2,1
E4583,5,2,0
E4584,13,3,1
E4585,11,2,1
E4586,9,2,0
E4587,1,2,1
E4588,25,2,0
E4589,1,5,1
E459,6,1,0
E4590,13,1,0
E4591,12,2,0
E4592,13,2,1
E4593,4,1,1
E4594,8,2,1
E4595,21,4,1
E4596,11,5,1
E4597,29,2,0
E4598,16,5,1
E4599,21,3,0
E460,3,1,0
E4600,17,2,0
E4601,11,4,0
E4602,19,2,0
E4603,27,1,0
E4604,30,5,0
E4605,20,1,1
E4606,20,5,0
E4607,13,2,0
E4608,29,3,0
E4609,5,2,0
E461,1,4,1
E4610,3,2,0
E4611,8,3,0
E4612,20,5,0
E4613,21,5,1
E4614,12,2,1
E4615,25,3,0
E4616,13,1,0
E4617,5,1,1
E4618,19,2,1
E4619,2,5,1
E462,2,1,1
E4620,12,2,0
E4621,27,1,1
E4622,6,5,1
E4623,15,3,0
E4624,22,1,0
E4625,14,5,0
E4626,13,5,0
E4627,30,4,0
E4628,28,3,1
E4629,10,3,0
E463,26,3,1
E4630,19,3,1
E4631,16,4,1
E4632,1,4,1
E4633,9,3,1
E4634,18,3,1
E4635,4,5,1
E4636,26,3,1
E4637,20,3,0
E4638,6,1,1
E4639,21,2,0
E464,28,2,0
E4640,14,5,1
E4641,8,2,1
E4642,23,4,0
E4643,17,1,1
E4644,27,5,1
E4645,13,2,1
E4646,1,5,0
E4647,15,5,1
E4648,8,2,1
E4649,6,4,0
E465,6,1,1
E4650,18,4,0
E4651,11,5,1
E4652,19,2,1
E4653,21,4,1
E4654,27,1,1
E4655,23,2,1
E4656,8,3,1
E4657,6,1,0
E4658,12,4,1
E4659,11,2,0
E466,18,5,1
E4660,3,2,0
E4661,10,1,1
E4662,9,5,1
E4663,27,1,1
E4664,28,1,0
E4665,30,1,1
E4666,15,3,1
E4667,3,5,1
E4668,26,2,0
E4669,30,4,0
E467,25,1,0
E4670,22,1,0
E4671,30,1,0
E4672,26,4,1
E4673,16,1,0
E4674,24,2,1
E4675,9,5,1
E4676,6,1,1
E4677,8,3,1
E4678,7,1,1
E4679,12,4,0
E468,16,2,0
E4680,10,4,0
E4681,14,1,0
E4682,30,1,1
E4683,30,2,0
E4684,23,5,0
E4685,6,1,1
E4686,4,2,0
E4687,4,4,1
E4688,9,5,0
E4689,10,5,0
E469,17,4,0
E4690,20,5,0
E4691,23,3,0
E4692,4,4,0
E4693,25,3,0
E4694,15,5,1
E4695,3,3,0
E4696,24,1,1
E4697,13,3,1
E4698,5,1,1
E4699,1,3,1
E470,25,1,1
E4700,23,3,1
E4701,6,2,1
E4702,8,1,0
E4703,30,5,1
E4704,13,3,1
E4705,29,2,1
E4706,2,4,0
E4707,25,2,0
E4708,6,5,0
E4709,18,2,1
E471,13,5,0
E4710,30,4,0
E4711,15,3,1
E4712,5,3,1
E4713,11,5,0
E4714,28,3,0
E4715,23,2,0
E4716,14,4,1
E4717,26,3,0
E4718,12,1,1
E4719,6,4,1
E472,26,3,1
E4720,27,1,1
E4721,7,3,0
E4722,22,1,0
E4723,10,5,0
E4724,30,2,1
E4725,13,4,0
E4726,28,4,1
E4727,30,1,0
E4728,2,4,1
E4729,3,1,1
E473,28,1,0
E4730,30,1,1
E4731,1,5,0
E4732,14,5,1
E4733,25,3,1
E4734,17,2,1
E4735,18,5,0
E4736,27,3,0
E4737,1,4,0
E4738,9,1,1
E4739,16,2,0
E474,21,4,1
E4740,14,2,1
E4741,29,1,0
E4742,27,4,0
E4743,27,5,0
E4744,3,1,1
E4745,16,3,0
E4746,8,1,0
E4747,24,1,1
E4748,24,5,1
E4749,7,2,0
E475,28,1,1
E4750,24,3,0
E4751,5,2,0
E4752,9,1,0
E4753,22,5,0
E4754,25,1,0
E4755,26,3,0
E4756,21,4,0
E4757,5,5,0
E4758,4,4,0
E4759,22,4,0
E476,17,4,0
E4760,1,4,1
E4761,10,5,1
E4762,29,3,0
E4763,7,2,0
E4764,25,4,0
E4765,3,5,1
E4766,19,4,0
E4767,28,5,0
E4768,15,4,0
E4769,8,3,1
E477,18,3,1
E4770,23,2,0
E4771,21,2,1
E4772,1,2,0
E4773,21,5,0
E4774,23,1,0
E4775,12,4,0
E4776,30,3,1
E4777,24,1,1
E4778,23,2,0
E4779,10,1,1
E478,25,1,0
E4780,21,4,1
E4781,2,2,0
E4782,27,3,0
E4783,27,1,1
E4784,10,5,1
E4785,26,5,0
E4786,18,2,1
E4787,20,1,1
E4788,18,3,0
E4789,29,2,0
E479,21,1,0
E4790,20,4,1
E4791,30,1,1
E4792,8,2,0
E4793,25,5,1
E4794,28,4,0
E4795,29,3,0
E4796,3,3,1
E4797,14,4,1
E4798,24,2,0
E4799,2,1,1
E480,5,2,0
E4800,25,2,1
E4801,1,1,0
E4802,5,2,1
E4803,23,2,1
E4804,3,2,1
E4805,27,5,1
E4806,18,5,1
E4807,29,5,1
E4808,6,3,0
E4809,9,2,0
E481,14,2,0
E4810,18,2,0
E4811,1,1,0
E4812,8,5,0
E4813,25,2,1
E4814,27,3,1
E4815,24,1,0
E4816,2,5,1
E4817,3,2,1
E4818,25,2,0
E4819,12,3,0
E482,2,4,0
E4820,28,5,1
E4821,11,2,0
E4822,10,2,0
E4823,4,2,1
E4824,2,2,0
E4825,30,2,0
E4826,24,5,1
E4827,17,3,0
E4828,8,2,1
E4829,4,2,1
E483,8,4,1
E4830,20,3,1
E4831,16,2,1
E4832,24,3,0
E4833,16,2,0
E4834,22,4,1
E4835,29,2,0
E4836,1,3,1
E4837,20,4,1
E4838,6,4,0
E4839,23,1,0
E484,4,3,1
E4840,1,3,1
E4841,2,5,1
E4842,26,2,0
E4843,4,2,1
E4844,4,1,0
E4845,29,1,0
E4846,30,1,1
E4847,29,4,0
E4848,14,1,0
E4849,3,5,0
E485,25,1,1
E4850,10,4,0
E4851,18,2,1
E4852,3,4,0
E4853,19,3,1
E4854,25,2,0
E4855,1,1,1
E4856,10,3,1
E4857,18,4,0
E4858,29,5,1
E4859,7,3,0
E486,4,4,1
E4860,20,3,1
E4861,7,1,0
E4862,8,3,1
E4863,16,2,1
E4864,26,1,1
E4865,19,2,0
E4866,25,1,1
E4867,23,3,1
E4868,25,3,0
E4869,17,5,1
E487,5,5,1
E4870,3,3,0
E4871,30,5,0
E4872,1,2,1
E4873,28,4,1
E4874,7,4,0
E4875,10,4,1
E4876,30,4,0
E4877,13,4,0
E4878,23,2,1
E4879,12,1,0
E488,25,5,1
E4880,5,2,0
E4881,6,1,0
E4882,2,5,0
E4883,18,2,1
E4884,27,3,1
E4885,9,5,1
E4886,27,2,0
E4887,28,4,1
E4888,1,4,1
E4889,21,3,1
E489,10,1,1
E4890,26,2,0
E4891,1,1,1
E4892,29,4,1
E4893,30,2,1
E4894,7,3,1
E4895,15,1,1
E4896,28,1,0
E4897,13,2,1
E4898,8,2,1
E4899,26,1,1
E490,19,1,0
E4900,8,4,1
E4901,11,1,0
E4902,10,1,1
E4903,23,4,0
E4904,7,5,0
E4905,24,3,1
E4906,24,4,1
E4907,1,3,0
E4908,2,4,1
E4909,16,4,1
E491,4,3,0
E4910,24,3,1
E4911,8,1,1
E4912,15,1,0
E4913,25,3,1
E4914,5,2,1
E4915,18,2,1
E4916,1,4,1
E4917,15,2,0
E4918,4,3,1
E4919,24,2,1
E492,12,4,1
E4920,24,4,0
E4921,21,5,1
E4922,28,5,1
E4923,9,3,1
E4924,25,3,0
E4925,11,4,1
E4926,25,5,1
E4927,14,5,0
E4928,18,1,0
E4929,9,3,1
E493,25,3,0
E4930,26,5,1
E4931,3,4,1
E4932,22,1,1
E4933,17,2,0
E4934,8,5,0
E4935,9,5,0
E4936,12,3,1
E4937,14,5,1
E4938,28,4,0
E4939,11,2,0
E494,15,4,1
E4940,14,1,0
E4941,3,3,0
E4942,8,1,0
E4943,21,5,1
E4944,25,4,0
E4945,6,3,1
E4946,30,1,1
E4947,24,2,1
E4948,13,2,1
E4949,12,4,0
E495,15,2,1
E4950,19,3,0
E4951,21,4,1
E4952,21,2,0
E4953,8,2,0
E4954,22,3,0
E4955,2,5,0
E4956,4,5,1
E4957,10,5,1
E4958,26,2,1
E4959,20,3,0
E496,30,1,0
E4960,11,4,1
E4961,20,4,0
E4962,22,5,1
E4963,3,3,1
E4964,13,3,0
E4965,9,1,1
E4966,14,3,0
E4967,5,2,0
E4968,19,4,1
E4969,13,2,1
E497,30,3,0
E4970,3,2,1
E4971,13,5,1
E4972,10,3,0
E4973,18,2,0
E4974,3,4,1
E4975,22,2,1
E4976,10,2,1
E4977,24,4,1
E4978,19,1,0
E4979,16,5,0
E498,15,5,1
E4980,26,2,0
E4981,20,1,1
E4982,29,3,1
E4983,17,2,0
E4984,30,2,1
E4985,14,2,0
E4986,11,5,1
E4987,4,2,1
E4988,9,3,1
E4989,16,2,1
E499,14,2,0
E4990,10,5,0
E4991,6,2,1
E4992,4,3,0
E4993,18,3,0
E4994,19,5,1
E4995,2,2,0
E4996,5,3,1
E4997,29,2,1
E4998,29,4,0
E4999,28,5,0
E500,30,4,0
E5000,16,1,1
E501,25,5,1
E502,5,2,0
E503,11,3,0
E504,6,4,1
E505,12,3,1
E506,21,4,1
E507,29,4,1
E508,30,1,0
E509,8,2,0
E510,14,1,0
E511,10,1,0
E512,8,1,0
E513,26,2,0
E514,3,1,0
E515,14,5,1
E516,28,5,0
E517,5,3,1
E518,29,4,0
E519,4,5,1
E520,10,2,0
E521,15,1,0
E522,30,5,1
E523,20,3,1
E524,24,3,0
E525,22,2,0
E526,18,5,0
E527,25,1,1
E528,9,5,0
E529,16,4,0
E530,17,3,1
E531,22,1,1
E532,6,1,1
E533,17,4,0
E534,20,5,1
E535,26,3,1
E536,23,3,0
E537,23,1,1
E538,3,2,1
E539,6,1,1
E540,15,2,0
E541,27,5,0
E542,16,5,0
E543,30,5,0
E544,26,3,0
E545,6,3,0
E546,2,3,1
E547,16,3,0
E548,25,4,1
E549,26,2,1
E550,30,4,1
E551,18,1,1
E552,6,1,1
E553,21,2,0
E554,11,3,0
E555,7,2,1
E556,9,2,1
E557,21,1,0
E558,12,4,0
E559,27,2,1
E560,25,3,1
E561,9,4,1
E562,19,5,1
E563,17,2,1
E564,29,4,1
E565,3,5,0
E566,14,2,1
E567,5,1,0
E568,1,2,1
E569,28,2,1
E570,2,2,1
E571,11,5,0
E572,17,1,0
E573,16,5,0
E574,28,5,1
E575,20,2,0
E576,12,1,0
E577,15,2,0
E578,25,2,0
E579,25,5,1
E580,1,4,0
E581,17,5,1
E582,28,1,0
E583,13,5,1
E584,15,1,1
E585,13,5,1
E586,6,2,1
E587,18,5,1
E588,13,1,1
E589,16,3,1
E590,22,4,0
E591,4,2,1
E592,15,3,1
E593,1,1,0
E594,12,4,1
E595,29,2,0
E596,19,1,0
E597,2,2,1
E598,9,3,1
E599,10,4,0
E600,17,1,1
E601,30,3,1
E602,28,4,1
E603,26,3,0
E604,6,1,1
E605,12,1,0
E606,8,4,0
E607,15,4,0
E608,29,1,0
E609,6,4,1
E610,24,4,0
E611,20,1,0
E612,18,2,1
E613,24,1,0
E614,5,5,0
E615,24,2,0
E616,4,5,0
E617,20,5,1
E618,20,5,1
E619,14,1,1
E620,1,3,1
E621,11,2,0
E622,23,3,0
E623,30,2,0
E624,3,2,1
E625,9,1,0
E626,11,5,0
E627,22,5,1
E628,13,4,1
E629,13,5,0
E630,13,1,0
E631,17,1,1
E632,15,1,0
E633,6,1,0
E634,17,2,0
E635,11,5,1
E636,15,3,1
E637,16,2,1
E638,17,1,1
E639,28,1,1
E640,26,3,1
E641,6,3,0
E642,27,3,0
E643,22,2,1
E644,30,1,0
E645,12,2,1
E646,2,2,0
E647,17,3,0
E648,27,2,0
E649,9,1,0
E650,30,3,0
E651,7,5,0
E652,4,3,0
E653,20,4,1
E654,23,3,0
E655,26,2,1
E656,12,1,0
E657,8,4,0
E658,20,2,0
E659,10,3,0
E660,5,3,1
E661,20,4,1
E662,21,2,0
E663,3,2,1
E664,11,1,0
E665,15,4,1
E666,8,2,1
E667,17,3,0
E668,16,4,0
E669,23,3,0
E670,13,2,0
E671,30,4,0
E672,9,3,0
E673,14,4,0
E674,24,5,1
E675,9,4,1
E676,27,5,1
E677,25,2,1
E678,10,2,1
E679,23,1,1
E680,5,1,1
E681,21,2,1
E682,15,5,0
E683,7,4,1
E684,2,2,0
E685,21,2,0
E686,27,3,0
E687,7,5,0
E688,27,1,0
E689,2,4,1
E690,6,4,0
E691,14,3,1
E692,9,2,0
E693,18,4,0
E694,8,2,0
E695,20,4,1
E696,25,3,1
E697,28,4,0
E698,30,5,1
E699,4,4,1
E700,2,3,1
E701,30,4,0
E702,2,4,0
E703,4,5,0
E704,25,3,0
E705,1,1,0
E706,9,2,0
E707,16,2,1
E708,11,3,1
E709,29,2,1
E710,18,4,0
E711,2,1,1
E712,14,4,1
E713,14,5,0
E714,6,4,1
E715,30,3,0
E716,10,5,0
E717,8,5,1
E718,3,1,0
E719,14,3,0
E720,20,4,1
E721,15,3,0
E722,14,4,1
E723,30,5,0
E724,23,1,1
E725,21,4,0
E726,8,2,0
E727,5,4,1
E728,8,5,0
E729,18,3,0
E730,14,2,1
E731,5,1,1
E732,19,2,0
E733,6,3,1
E734,14,3,1
E735,11,1,1
E736,29,4,0
E737,3,3,1
E738,2,4,1
E739,13,2,0
E740,6,3,1
E741,28,1,1
E742,30,5,1
E743,2,2,1
E744,24,1,1
E745,15,2,0
E746,13,3,1
E747,16,4,0
E748,12,3,1
E749,14,3,0
E750,7,2,1
E751,9,3,1
E752,19,3,0
E753,2,4,0
E754,28,2,0
E755,2,4,1
E756,9,5,1
E757,24,2,0
E758,11,2,1
E759,20,1,1
E760,2,1,0
E761,22,3,0
E762,28,5,1
E763,8,3,1
E764,12,5,1
E765,11,2,0
E766,13,3,1
E767,26,3,1
E768,19,2,0
E769,3,3,1
E770,4,3,0
E771,11,5,1
E772,1,1,1
E773,12,4,0
E774,27,5,0
E775,5,1,0
E776,25,3,0
E777,22,5,1
E778,13,2,0
E779,18,4,1
E780,13,4,1
E781,25,5,0
E782,26,1,0
E783,25,4,1
E784,17,4,0
E785,8,2,1
E786,2,1,1
E787,6,1,1
E788,14,4,1
E789,19,4,0
E790,10,4,1
E791,13,4,0
E792,21,3,1
E793,8,2,0
E794,2,1,0
E795,26,2,1
E796,10,1,0
E797,20,4,1
E798,17,5,1
E799,13,4,1
E800,23,4,0
E801,13,2,0
E802,18,4,1
E803,13,1,1
E804,21,2,0
E805,9,2,1
E806,9,4,0
E807,9,3,0
E808,13,3,1
E809,19,2,1
E810,29,3,0
E811,30,3,1
E812,20,1,1
E813,9,2,1
E814,20,4,0
E815,7,4,0
E816,7,5,0
E817,11,3,0
E818,9,1,1
E819,1,1,0
E820,15,5,1
E821,11,2,1
E822,9,2,0
E823,30,2,0
E824,27,2,0
E825,6,2,1
E826,27,5,0
E827,6,2,1
E828,25,5,0
E829,26,4,1
E830,6,1,0
E831,30,2,1
E832,19,5,0
E833,20,2,0
E834,15,1,0
E835,4,1,1
E836,9,5,1
E837,25,5,1
E838,29,5,0
E839,29,4,0
E840,25,1,0
E841,20,4,1
E842,28,2,1
E843,30,3,1
E844,24,1,0
E845,6,5,1
E846,28,1,1
E847,20,1,1
E848,2,1,0
E849,17,5,0
E850,10,3,0
E851,26,4,1
E852,11,1,0
E853,11,2,0
E854,2,4,0
E855,24,2,0
E856,5,3,1
E857,19,3,1
E858,29,1,0
E859,18,3,0
E860,2,3,1
E861,17,2,0
E862,25,2,0
E863,23,1,1
E864,20,2,0
E865,15,1,0
E866,18,3,0
E867,7,5,1
E868,4,5,0
E869,22,2,0
E870,9,2,0
E871,26,2,1
E872,17,4,0
E873,27,2,0
E874,6,1,1
E875,28,3,1
E876,4,3,1
E877,7,5,1
E878,29,1,0
E879,13,5,0
E880,2,3,0
E881,9,3,0
E882,17,1,1
E883,6,4,0
E884,30,5,0
E885,6,4,1
E886,6,1,1
E887,22,2,0
E888,23,4,1
E889,12,5,0
E890,18,5,1
E891,30,1,1
E892,24,3,1
E893,8,3,0
E894,22,3,0
E895,24,2,0
E896,12,2,1
E897,27,2,1
E898,1,4,0
E899,20,2,0
E900,18,4,0
E901,19,4,1
E902,20,3,1
E903,24,1,0
E904,2,5,0
E905,3,1,0
E906,22,1,0
E907,10,2,1
E908,28,4,1
E909,15,3,1
E910,14,2,1
E911,28,1,0
E912,22,3,0
E913,2,5,0
E914,7,5,0
E915,17,2,1
E916,11,2,0
E917,12,5,0
E918,26,2,1
E919,16,5,1
E920,23,1,1
E921,3,5,1
E922,9,2,0
E923,25,2,1
E924,15,3,0
E925,9,1,1
E926,11,4,1
E927,15,4,0
E928,17,5,0
E929,4,3,1
E930,11,3,0
E931,2,3,1
E932,10,1,0
E933,2,5,0
E934,6,4,1
E935,8,4,1
E936,10,4,0
E937,22,5,1
E938,22,1,1
E939,29,3,1
E940,11,2,0
E941,17,2,1
E942,8,4,0
E943,24,2,0
E944,23,1,1
E945,10,2,1
E946,29,3,1
E947,13,4,0
E948,18,1,0
E949,9,3,1
E950,17,3,0
E951,18,2,0
E952,18,5,0
E953,23,4,0
E954,17,3,1
E955,14,3,1
E956,17,3,1
E957,20,4,1
E958,28,1,0
E959,5,4,1
E960,2,2,1
E961,11,3,0
E962,27,4,1
E963,29,5,1
E964,26,3,0
E965,8,5,1
E966,11,4,0
E967,21,3,0
E968,16,3,0
E969,29,1,1
E970,30,3,0
E971,29,1,0
E972,26,2,1
E973,14,4,1
E974,30,4,0
E975,20,4,0
E976,19,3,1
E977,5,3,1
E978,2,2,1
E979,26,3,1
E980,25,2,1
E981,15,1,1
E982,25,5,0
E983,10,5,0
E984,14,3,1
E985,22,1,0
E986,1,3,0
E987,8,2,0
E988,27,4,1
E989,12,2,0
E990,20,1,0
E991,14,4,0
E992,24,4,1
E993,25,1,0
E994,26,4,0
E995,16,5,1
E996,3,2,0
E997,13,1,0
E998,5,4,0
E999,29,2,0
