training_name,avg_project_score
Advanced Data Visualization,37.30515463917526
Advanced JavaScript,37.77322404371585
Business Process Management,38.06437768240343
Client Relationship Management,34.84584980237154
Consulting Essentials,36.12741312741313
Data Science Bootcamp,33.73267326732673
DevOps with Docker,36.029333333333334
Financial Modeling,33.101851851851855
Full-Stack Web Development,38.857142857142854
Machine Learning Basics,36.49295774647887
Node.js Masterclass,35.37845303867403
Project Management for Consultants,37.35658914728682
Python for Data Analysis,38.70634920634921
React and Redux,37.88770053475936
SQL Mastery,35.66382978723404
